0.0019,0.0488,0,0,0,4.7163,-1.26,3.77
0.00189992,0.0487979,0.000471608,-0.00151193,-0.0421201,4.71579,-1.26,3.77
0.0018997,0.0487916,0.000943144,-0.00303213,-0.0842354,4.71487,-1.26,3.77
0.00189932,0.048781,0.00141457,-0.00456041,-0.126341,4.71355,-1.26,3.77
0.00189878,0.0487663,0.00188584,-0.00609663,-0.168434,4.71182,-1.26,3.77
0.0018981,0.0487474,0.00235692,-0.0076406,-0.210508,4.70969,-1.26,3.77
0.00189726,0.0487242,0.00282777,-0.00919216,-0.252559,4.70716,-1.26,3.77
0.00189626,0.0486969,0.00329834,-0.0107511,-0.294583,4.70422,-1.26,3.77
0.00189511,0.0486653,0.0037686,-0.0123174,-0.336576,4.70088,-1.26,3.77
0.0018938,0.0486295,0.0042385,-0.0138906,-0.378532,4.69713,-1.26,3.77
0.00189233,0.0485896,0.00470801,-0.0154708,-0.420448,4.69299,-1.26,3.77
0.0018907,0.0485454,0.00517708,-0.0170577,-0.462319,4.68844,-1.26,3.77
0.00188892,0.0484971,0.00564568,-0.0186512,-0.50414,4.68349,-1.26,3.77
0.00188697,0.0484446,0.00611377,-0.020251,-0.545908,4.67814,-1.26,3.77
0.00188487,0.0483879,0.0065813,-0.021857,-0.587618,4.67239,-1.26,3.77
0.0018826,0.0483271,0.00704823,-0.023469,-0.629265,4.66624,-1.26,3.77
0.00188017,0.0482621,0.00751453,-0.0250868,-0.670845,4.6597,-1.26,3.77
0.00187758,0.0481929,0.00798016,-0.0267102,-0.712354,4.65275,-1.26,3.77
0.00187483,0.0481196,0.00844507,-0.0283391,-0.753788,4.64541,-1.26,3.77
0.00187191,0.0480422,0.00890923,-0.0299733,-0.795142,4.63768,-1.26,3.77
0.00186883,0.0479606,0.00937259,-0.0316126,-0.836411,4.62955,-1.26,3.77
0.00186559,0.0478749,0.00983513,-0.0332567,-0.877592,4.62103,-1.26,3.77
0.00186218,0.0477851,0.0102968,-0.0349056,-0.918681,4.61212,-1.26,3.77
0.00185861,0.0476912,0.0107575,-0.036559,-0.959673,4.60282,-1.26,3.77
0.00185487,0.0475932,0.0112173,-0.0382167,-1.00056,4.59313,-1.26,3.77
0.00185097,0.0474911,0.0116761,-0.0398786,-1.04135,4.58305,-1.26,3.77
0.0018469,0.0473849,0.0121339,-0.0415444,-1.08202,4.57258,-1.26,3.77
0.00184266,0.0472747,0.0125907,-0.043214,-1.12259,4.56174,-1.26,3.77
0.00183825,0.0471604,0.0130463,-0.0448872,-1.16303,4.5505,-1.26,3.77
0.00183368,0.0470421,0.0135007,-0.0465638,-1.20336,4.53889,-1.26,3.77
0.00182894,0.0469197,0.013954,-0.0482435,-1.24355,4.5269,-1.26,3.77
0.00182403,0.0467933,0.0144061,-0.0499263,-1.28362,4.51453,-1.26,3.77
0.00181895,0.046663,0.0148569,-0.0516119,-1.32355,4.50178,-1.26,3.77
0.00181371,0.0465286,0.0153065,-0.0533001,-1.36335,4.48865,-1.26,3.77
0.00180829,0.0463903,0.0157546,-0.0549907,-1.40301,4.47516,-1.26,3.77
0.00180271,0.046248,0.0162015,-0.0566835,-1.44251,4.46129,-1.26,3.77
0.00179696,0.0461018,0.0166469,-0.0583784,-1.48187,4.44706,-1.26,3.77
0.00179103,0.0459517,0.0170909,-0.0600751,-1.52108,4.43246,-1.26,3.77
0.00178494,0.0457976,0.0175334,-0.0617735,-1.56013,4.41749,-1.26,3.77
0.00177868,0.0456397,0.0179744,-0.0634734,-1.59902,4.40216,-1.26,3.77
0.00177225,0.0454778,0.0184138,-0.0651745,-1.63774,4.38647,-1.26,3.77
0.00176564,0.0453121,0.0188516,-0.0668767,-1.6763,4.37042,-1.26,3.77
0.00175887,0.0451426,0.0192879,-0.0685797,-1.71468,4.35401,-1.26,3.77
0.00175193,0.0449692,0.0197224,-0.0702835,-1.75289,4.33725,-1.26,3.77
0.00174482,0.044792,0.0201553,-0.0719877,-1.79092,4.32014,-1.26,3.77
0.00173753,0.044611,0.0205864,-0.0736922,-1.82877,4.30267,-1.26,3.77
0.00173008,0.0444262,0.0210158,-0.0753969,-1.86643,4.28486,-1.26,3.77
0.00172245,0.0442377,0.0214434,-0.0771014,-1.9039,4.26671,-1.26,3.77
0.00171466,0.0440455,0.0218692,-0.0788057,-1.94117,4.24821,-1.26,3.77
0.00170669,0.0438495,0.022293,-0.0805095,-1.97825,4.22937,-1.26,3.77
0.00169855,0.0436498,0.022715,-0.0822126,-2.01514,4.2102,-1.26,3.77
0.00169025,0.0434465,0.0231351,-0.0839149,-2.05181,4.19069,-1.26,3.77
0.00168177,0.0432395,0.0235531,-0.0856162,-2.08828,4.17085,-1.26,3.77
0.00167313,0.0430288,0.0239692,-0.0873161,-2.12454,4.15067,-1.26,3.77
0.00166431,0.0428146,0.0243833,-0.0890147,-2.16059,4.13017,-1.26,3.77
0.00165532,0.0425967,0.0247952,-0.0907116,-2.19642,4.10935,-1.26,3.77
0.00164617,0.0423753,0.0252051,-0.0924068,-2.23204,4.0882,-1.26,3.77
0.00163684,0.0421503,0.0256129,-0.0940999,-2.26743,4.06674,-1.26,3.77
0.00162735,0.0419218,0.0260185,-0.0957909,-2.30259,4.04496,-1.26,3.77
0.00161768,0.0416898,0.0264219,-0.0974794,-2.33753,4.02286,-1.26,3.77
0.00160785,0.0414543,0.026823,-0.0991655,-2.37223,4.00046,-1.26,3.77
0.00159785,0.0412154,0.0272219,-0.100849,-2.4067,3.97774,-1.26,3.77
0.00158768,0.040973,0.0276186,-0.102529,-2.44094,3.95473,-1.26,3.77
0.00157734,0.0407272,0.0280129,-0.104206,-2.47493,3.93141,-1.26,3.77
0.00156684,0.040478,0.0284048,-0.10588,-2.50868,3.90779,-1.26,3.77
0.00155617,0.0402255,0.0287944,-0.107551,-2.54219,3.88387,-1.26,3.77
0.00154533,0.0399696,0.0291816,-0.109217,-2.57544,3.85966,-1.26,3.77
0.00153432,0.0397104,0.0295663,-0.11088,-2.60845,3.83517,-1.26,3.77
0.00152315,0.0394479,0.0299486,-0.112539,-2.6412,3.81038,-1.26,3.77
0.00151182,0.0391821,0.0303284,-0.114194,-2.6737,3.78531,-1.26,3.77
0.00150032,0.0389132,0.0307057,-0.115844,-2.70594,3.75996,-1.26,3.77
0.00148865,0.038641,0.0310804,-0.11749,-2.73791,3.73433,-1.26,3.77
0.00147682,0.0383656,0.0314525,-0.119131,-2.76963,3.70843,-1.26,3.77
0.00146482,0.038087,0.0318221,-0.120767,-2.80107,3.68226,-1.26,3.77
0.00145266,0.0378054,0.032189,-0.122398,-2.83225,3.65582,-1.26,3.77
0.00144034,0.0375206,0.0325532,-0.124023,-2.86316,3.62911,-1.26,3.77
0.00142786,0.0372328,0.0329148,-0.125643,-2.8938,3.60214,-1.26,3.77
0.00141521,0.0369419,0.0332736,-0.127258,-2.92416,3.57492,-1.26,3.77
0.00140241,0.0366479,0.0336298,-0.128867,-2.95424,3.54743,-1.26,3.77
0.00138944,0.036351,0.0339831,-0.13047,-2.98405,3.5197,-1.26,3.77
0.00137631,0.0360511,0.0343337,-0.132066,-3.01357,3.49172,-1.26,3.77
0.00136303,0.0357483,0.0346815,-0.133657,-3.04281,3.46349,-1.26,3.77
0.00134958,0.0354426,0.0350264,-0.135241,-3.07177,3.43502,-1.26,3.77
0.00133598,0.035134,0.0353685,-0.136818,-3.10044,3.40631,-1.26,3.77
0.00132222,0.0348225,0.0357076,-0.138388,-3.12881,3.37736,-1.26,3.77
0.0013083,0.0345082,0.0360439,-0.139952,-3.1569,3.34818,-1.26,3.77
0.00129423,0.0341911,0.0363773,-0.141508,-3.1847,3.31878,-1.26,3.77
0.00128,0.0338713,0.0367077,-0.143057,-3.2122,3.28915,-1.26,3.77
0.00126562,0.0335487,0.0370351,-0.144599,-3.2394,3.25929,-1.26,3.77
0.00125108,0.0332234,0.0373595,-0.146133,-3.26631,3.22922,-1.26,3.77
0.00123639,0.0328955,0.0376809,-0.147659,-3.29291,3.19893,-1.26,3.77
0.00122155,0.0325648,0.0379993,-0.149178,-3.31922,3.16843,-1.26,3.77
0.00120656,0.0322316,0.0383146,-0.150688,-3.34522,3.13772,-1.26,3.77
0.00119141,0.0318958,0.0386268,-0.15219,-3.37092,3.10681,-1.26,3.77
0.00117612,0.0315574,0.038936,-0.153684,-3.39632,3.07569,-1.26,3.77
0.00116068,0.0312166,0.039242,-0.155169,-3.4214,3.04438,-1.26,3.77
0.00114509,0.0308732,0.0395448,-0.156646,-3.44618,3.01287,-1.26,3.77
0.00112935,0.0305273,0.0398445,-0.158113,-3.47065,2.98117,-1.26,3.77
0.00111346,0.0301791,0.0401411,-0.159572,-3.49481,2.94928,-1.26,3.77
0.00109743,0.0298284,0.0404344,-0.161022,-3.51866,2.9172,-1.26,3.77
0.00108126,0.0294753,0.0407245,-0.162462,-3.54219,2.88495,-1.26,3.77
0.00106494,0.02912,0.0410114,-0.163893,-3.56541,2.85251,-1.26,3.77
0.00104848,0.0287623,0.041295,-0.165314,-3.58831,2.81991,-1.26,3.77
0.00103188,0.0284023,0.0415753,-0.166726,-3.6109,2.78713,-1.26,3.77
0.00101514,0.0280401,0.0418524,-0.168128,-3.63317,2.75418,-1.26,3.77
0.000998254,0.0276757,0.0421262,-0.16952,-3.65512,2.72107,-1.26,3.77
0.000981233,0.0273091,0.0423966,-0.170902,-3.67675,2.6878,-1.26,3.77
0.000964074,0.0269403,0.0426637,-0.172274,-3.69806,2.65437,-1.26,3.77
0.000946778,0.0265695,0.0429275,-0.173635,-3.71905,2.62079,-1.26,3.77
0.000929347,0.0261965,0.0431879,-0.174986,-3.73971,2.58705,-1.26,3.77
0.000911782,0.0258215,0.0434449,-0.176326,-3.76006,2.55317,-1.26,3.77
0.000894082,0.0254445,0.0436985,-0.177655,-3.78008,2.51915,-1.26,3.77
0.000876251,0.0250655,0.0439487,-0.178974,-3.79978,2.48499,-1.26,3.77
0.000858288,0.0246846,0.0441955,-0.180281,-3.81915,2.45069,-1.26,3.77
0.000840195,0.0243017,0.0444389,-0.181578,-3.83819,2.41625,-1.26,3.77
0.000821973,0.023917,0.0446787,-0.182863,-3.85692,2.38169,-1.26,3.77
0.000803623,0.0235304,0.0449152,-0.184137,-3.87531,2.34699,-1.26,3.77
0.000785146,0.0231419,0.0451481,-0.185399,-3.89338,2.31218,-1.26,3.77
0.000766543,0.0227517,0.0453776,-0.18665,-3.91112,2.27724,-1.26,3.77
0.000747816,0.0223597,0.0456036,-0.187889,-3.92853,2.24219,-1.26,3.77
0.000728966,0.021966,0.0458261,-0.189116,-3.94561,2.20703,-1.26,3.77
0.000709993,0.0215706,0.046045,-0.190332,-3.96237,2.17175,-1.26,3.77
0.0006909,0.0211735,0.0462604,-0.191535,-3.97879,2.13637,-1.26,3.77
0.000671687,0.0207748,0.0464723,-0.192726,-3.99489,2.10088,-1.26,3.77
0.000652355,0.0203746,0.0466806,-0.193905,-4.01066,2.0653,-1.26,3.77
0.000632906,0.0199727,0.0468853,-0.195071,-4.02609,2.02962,-1.26,3.77
0.000613341,0.0195694,0.0470865,-0.196225,-4.0412,1.99384,-1.26,3.77
0.000593661,0.0191645,0.0472841,-0.197367,-4.05598,1.95797,-1.26,3.77
0.000573868,0.0187582,0.0474781,-0.198495,-4.07043,1.92202,-1.26,3.77
0.000553963,0.0183504,0.0476685,-0.199611,-4.08454,1.88598,-1.26,3.77
0.000533946,0.0179413,0.0478553,-0.200714,-4.09833,1.84987,-1.26,3.77
0.00051382,0.0175308,0.0480385,-0.201804,-4.11179,1.81367,-1.26,3.77
0.000493586,0.0171189,0.048218,-0.202881,-4.12491,1.7774,-1.26,3.77
0.000473245,0.0167058,0.0483939,-0.203945,-4.13771,1.74106,-1.26,3.77
0.000452797,0.0162914,0.0485662,-0.204996,-4.15018,1.70466,-1.26,3.77
0.000432246,0.0158758,0.0487349,-0.206033,-4.16232,1.66818,-1.26,3.77
0.000411591,0.0154589,0.0488999,-0.207056,-4.17412,1.63165,-1.26,3.77
0.000390835,0.015041,0.0490612,-0.208066,-4.1856,1.59506,-1.26,3.77
0.000369978,0.0146218,0.0492189,-0.209063,-4.19675,1.55841,-1.26,3.77
0.000349023,0.0142016,0.0493729,-0.210046,-4.20757,1.52172,-1.26,3.77
0.00032797,0.0137803,0.0495232,-0.211015,-4.21806,1.48497,-1.26,3.77
0.00030682,0.013358,0.0496699,-0.21197,-4.22822,1.44817,-1.26,3.77
0.000285576,0.0129347,0.0498128,-0.212911,-4.23806,1.41134,-1.26,3.77
0.000264239,0.0125104,0.0499521,-0.213838,-4.24757,1.37446,-1.26,3.77
0.000242809,0.0120852,0.0500877,-0.214751,-4.25675,1.33755,-1.26,3.77
0.000221289,0.0116591,0.0502196,-0.21565,-4.2656,1.3006,-1.26,3.77
0.00019968,0.0112321,0.0503478,-0.216534,-4.27413,1.26363,-1.26,3.77
0.000177982,0.0108043,0.0504724,-0.217405,-4.28233,1.22662,-1.26,3.77
0.000156199,0.0103756,0.0505932,-0.21826,-4.2902,1.18959,-1.26,3.77
0.000134331,0.00994623,0.0507103,-0.219102,-4.29775,1.15254,-1.26,3.77
0.000112379,0.00951609,0.0508237,-0.219928,-4.30498,1.11547,-1.26,3.77
