3.14159,0,0,0,0
-3.14159,1.22465e-18,0,0,0
-3.14159,0,0,0,0
-3.14159,-1.22465e-18,0,0,0
-3.14159,-2.44929e-18,0,0,0
-3.14159,-3.67394e-18,0,0,0
-3.14159,-4.89859e-18,0,0,0
-3.14159,-6.12323e-18,0,0,0
-3.14159,-7.34788e-18,0,0,0
-3.14159,-8.57253e-18,0,0,0
-3.14159,-9.79717e-18,0,0,0
-3.14159,-1.10218e-17,0,0,0
-3.14159,-1.22465e-17,0,0,0
-3.14159,-1.34711e-17,0,0,0
-3.14159,-1.46958e-17,0,0,0
-3.14159,-1.59204e-17,0,0,0
-3.14159,-1.71451e-17,0,0,0
-3.14159,-1.83697e-17,0,0,0
-3.14159,-1.95943e-17,0,0,0
-3.14159,-2.0819e-17,0,0,0
-3.14159,-2.20436e-17,0,0,0
-3.14159,-2.32683e-17,0,0,0
-3.14159,-2.44929e-17,0,0,0
-3.14159,-2.57176e-17,0,0,0
-3.14159,-2.69422e-17,0,0,0
-3.14159,-2.81669e-17,0,0,0
-3.14159,-2.93915e-17,0,0,0
-3.14159,-3.06162e-17,0,0,0
-3.14159,-3.18408e-17,0,0,0
-3.14159,-3.30655e-17,0,0,0
-3.14159,-3.42901e-17,0,0,0
-3.14159,-3.55148e-17,0,0,0
-3.14159,-3.67394e-17,0,0,0
-3.14159,-3.79641e-17,0,0,0
-3.14159,-3.91887e-17,0,0,0
-3.14159,-4.04133e-17,0,0,0
-3.14159,-4.1638e-17,0,0,0
-3.14159,-4.28626e-17,0,0,0
-3.14159,-4.40873e-17,0,0,0
-3.14159,-4.53119e-17,0,0,0
-3.14159,-4.65366e-17,0,0,0
-3.14159,-4.77612e-17,0,0,0
-3.14159,-4.89859e-17,0,0,0
-3.14159,-5.02105e-17,0,0,0
-3.14159,-5.14352e-17,0,0,0
-3.14159,-5.26598e-17,0,0,0
-3.14159,-5.38845e-17,0,0,0
-3.14159,-5.51091e-17,0,0,0
-3.14159,-5.63338e-17,0,0,0
-3.14159,-5.75584e-17,0,0,0
-3.14159,-5.8783e-17,0,0,0
-3.14159,-6.00077e-17,0,0,0
-3.14159,-6.12323e-17,0,0,0
-3.14159,-6.2457e-17,0,0,0
-3.14159,-6.36816e-17,0,0,0
-3.14159,-6.49063e-17,0,0,0
-3.14159,-6.61309e-17,0,0,0
-3.14159,-6.73556e-17,0,0,0
-3.14159,-6.85802e-17,0,0,0
-3.14159,-6.98049e-17,0,0,0
-3.14159,-7.10295e-17,0,0,0
-3.14159,-7.22542e-17,0,0,0
-3.14159,-7.34788e-17,0,0,0
-3.14159,-7.47035e-17,0,0,0
-3.14159,-7.59281e-17,0,0,0
-3.14159,-7.71527e-17,0,0,0
-3.14159,-7.83774e-17,0,0,0
-3.14159,-7.9602e-17,0,0,0
-3.14159,-8.08267e-17,0,0,0
-3.14159,-8.20513e-17,0,0,0
-3.14159,-8.3276e-17,0,0,0
-3.14159,-8.45006e-17,0,0,0
-3.14159,-8.57253e-17,0,0,0
-3.14159,-8.69499e-17,0,0,0
-3.14159,-8.81746e-17,0,0,0
-3.14159,-8.93992e-17,0,0,0
-3.14159,-9.06239e-17,0,0,0
-3.14159,-9.18485e-17,0,0,0
-3.14159,-9.30732e-17,0,0,0
-3.14159,-9.42978e-17,0,0,0
-3.14159,-9.55225e-17,0,0,0
-3.14159,-9.67471e-17,0,0,0
-3.14159,-9.79717e-17,0,0,0
-3.14159,-9.91964e-17,0,0,0
-3.14159,-1.00421e-16,0,0,0
-3.14159,-1.01646e-16,0,0,0
-3.14159,-1.0287e-16,0,0,0
-3.14159,-1.04095e-16,0,0,0
-3.14159,-1.0532e-16,0,0,0
-3.14159,-1.06544e-16,0,0,0
-3.14159,-1.07769e-16,0,0,0
-3.14159,-1.08994e-16,0,0,0
-3.14159,-1.10218e-16,0,0,0
-3.14159,-1.11443e-16,0,0,0
-3.14159,-1.12668e-16,0,0,0
-3.14159,-1.13892e-16,0,0,0
-3.14159,-1.15117e-16,0,0,0
-3.14159,-1.16341e-16,0,0,0
-3.14159,-1.17566e-16,0,0,0
-3.14159,-1.18791e-16,0,0,0
-3.14159,-1.20015e-16,0,0,0
-3.14159,-1.2124e-16,0,0,0
-3.14159,-1.22465e-16,0,0,0
-3.14159,-1.23689e-16,0,0,0
-3.14159,-1.24914e-16,0,0,0
-3.14159,-1.26139e-16,0,0,0
-3.14159,-1.27363e-16,0,0,0
-3.14159,-1.28588e-16,0,0,0
-3.14159,-1.29813e-16,0,0,0
-3.14159,-1.31037e-16,0,0,0
-3.14159,-1.32262e-16,0,0,0
-3.14159,-1.33487e-16,0,0,0
-3.14159,-1.34711e-16,0,0,0
-3.14159,-1.35936e-16,0,0,0
-3.14159,-1.3716e-16,0,0,0
-3.14159,-1.38385e-16,0,0,0
-3.14159,-1.3961e-16,0,0,0
-3.14159,-1.40834e-16,0,0,0
-3.14159,-1.42059e-16,0,0,0
-3.14159,-1.43284e-16,0,0,0
-3.14159,-1.44508e-16,0,0,0
-3.14159,-1.45733e-16,0,0,0
-3.14159,-1.46958e-16,0,0,0
-3.14159,-1.48182e-16,0,0,0
-3.14159,-1.49407e-16,0,0,0
-3.14159,-1.50632e-16,0,0,0
-3.14159,-1.51856e-16,0,0,0
-3.14159,-1.53081e-16,0,0,0
-3.14159,-1.54305e-16,0,0,0
-3.14159,-1.5553e-16,0,0,0
-3.14159,-1.56755e-16,0,0,0
-3.14159,-1.57979e-16,0,0,0
-3.14159,-1.59204e-16,0,0,0
-3.14159,-1.60429e-16,0,0,0
-3.14159,-1.61653e-16,0,0,0
-3.14159,-1.62878e-16,0,0,0
-3.14159,-1.64103e-16,0,0,0
-3.14159,-1.65327e-16,0,0,0
-3.14159,-1.66552e-16,0,0,0
-3.14159,-1.67777e-16,0,0,0
-3.14159,-1.69001e-16,0,0,0
-3.14159,-1.70226e-16,0,0,0
-3.14159,-1.71451e-16,0,0,0
-3.14159,-1.72675e-16,0,0,0
-3.14159,-1.739e-16,0,0,0
-3.14159,-1.75124e-16,0,0,0
-3.14159,-1.76349e-16,0,0,0
-3.14159,-1.77574e-16,0,0,0
-3.14159,-1.78798e-16,0,0,0
-3.14159,-1.80023e-16,0,0,0
-3.14159,-1.81248e-16,0,0,0
-3.14159,-1.82472e-16,0,0,0
-3.14159,-1.83697e-16,0,0,0
-3.14159,-1.84922e-16,0,0,0
-3.14159,-1.86146e-16,0,0,0
-3.14159,-1.87371e-16,0,0,0
-3.14159,-1.88596e-16,0,0,0
-3.14159,-1.8982e-16,0,0,0
-3.14159,-1.91045e-16,0,0,0
-3.14159,-1.9227e-16,0,0,0
-3.14159,-1.93494e-16,0,0,0
-3.14159,-1.94719e-16,0,0,0
-3.14159,-1.95943e-16,0,0,0
-3.14159,-1.97168e-16,0,0,0
-3.14159,-1.98393e-16,0,0,0
-3.14159,-1.99617e-16,0,0,0
-3.14159,-2.00842e-16,0,0,0
-3.14159,-2.02067e-16,0,0,0
-3.14159,-2.03291e-16,0,0,0
-3.14159,-2.04516e-16,0,0,0
-3.14159,-2.05741e-16,0,0,0
-3.14159,-2.06965e-16,0,0,0
-3.14159,-2.0819e-16,0,0,0
-3.14159,-2.09415e-16,0,0,0
-3.14159,-2.10639e-16,0,0,0
-3.14159,-2.11864e-16,0,0,0
-3.14159,-2.13089e-16,0,0,0
-3.14159,-2.14313e-16,0,0,0
-3.14159,-2.15538e-16,0,0,0
-3.14159,-2.16762e-16,0,0,0
-3.14159,-2.17987e-16,0,0,0
-3.14159,-2.19212e-16,0,0,0
-3.14159,-2.20436e-16,0,0,0
-3.14159,-2.21661e-16,0,0,0
-3.14159,-2.22886e-16,0,0,0
-3.14159,-2.2411e-16,0,0,0
-3.14159,-2.25335e-16,0,0,0
-3.14159,-2.2656e-16,0,0,0
-3.14159,-2.27784e-16,0,0,0
-3.14159,-2.29009e-16,0,0,0
-3.14159,-2.30234e-16,0,0,0
-3.14159,-2.31458e-16,0,0,0
-3.14159,-2.32683e-16,0,0,0
-3.14159,-2.33908e-16,0,0,0
-3.14159,-2.35132e-16,0,0,0
-3.14159,-2.36357e-16,0,0,0
-3.14159,-2.37581e-16,0,0,0
-3.14159,-2.38806e-16,0,0,0
-3.14159,-2.40031e-16,0,0,0
-3.14159,-2.41255e-16,0,0,0
-3.14159,-2.4248e-16,0,0,0
-3.14159,-2.43705e-16,0,0,0
-3.14159,-2.44929e-16,0,0,0
-3.14159,-2.46154e-16,0,0,0
-3.14159,-2.47379e-16,0,0,0
-3.14159,-2.48603e-16,0,0,0
-3.14159,-2.49828e-16,0,0,0
-3.14159,-2.51053e-16,0,0,0
-3.14159,-2.52277e-16,0,0,0
-3.14159,-2.53502e-16,0,0,0
-3.14159,-2.54727e-16,0,0,0
-3.14159,-2.55951e-16,0,0,0
-3.14159,-2.57176e-16,0,0,0
-3.14159,-2.584e-16,0,0,0
-3.14159,-2.59625e-16,0,0,0
-3.14159,-2.6085e-16,0,0,0
-3.14159,-2.62074e-16,0,0,0
-3.14159,-2.63299e-16,0,0,0
-3.14159,-2.64524e-16,0,0,0
-3.14159,-2.65748e-16,0,0,0
-3.14159,-2.66973e-16,0,0,0.04
-3.14159,0.000399993,2e-06,0.0004,0.04
-3.14158,0.000799947,8e-06,0.0008,0.04
-3.14157,0.00119982,1.8e-05,0.0012,0.04
-3.14156,0.00159957,3.2e-05,0.0016,0.04
-3.14154,0.00199917,5e-05,0.002,0.04
-3.14152,0.00239856,7.2e-05,0.0024,0.04
-3.14149,0.00279771,9.8e-05,0.0028,0.04
-3.14146,0.00319659,0.000128,0.0032,0.04
-3.14143,0.00359514,0.000162,0.0036,0.04
-3.14139,0.00399334,0.0002,0.004,0.04
-3.14135,0.00439113,0.000242,0.0044,0.04
-3.1413,0.00478849,0.000288,0.0048,0.04
-3.14126,0.00518537,0.000338,0.0052,0.04
-3.1412,0.00558172,0.000392,0.0056,0.04
-3.14114,0.00597753,0.00045,0.006,0.04
-3.14108,0.00637273,0.000512,0.0064,0.04
-3.14102,0.00676729,0.000578,0.0068,0.04
-3.14095,0.00716118,0.000648,0.0072,0.04
-3.14087,0.00755436,0.000722,0.0076,0.04
-3.1408,0.00794677,0.0008,0.008,0.04
-3.14071,0.0083384,0.000882,0.0084,0.04
-3.14063,0.00872918,0.000968,0.0088,0.04
-3.14054,0.0091191,0.001058,0.0092,0.04
-3.14045,0.0095081,0.001152,0.0096,0.04
-3.14035,0.00989616,0.00125,0.01,0.04
-3.14025,0.0102832,0.001352,0.0104,0.04
-3.14014,0.0106693,0.001458,0.0108,0.04
-3.14003,0.0110542,0.001568,0.0112,0.04
-3.13992,0.0114381,0.001682,0.0116,0.04
-3.13981,0.0118208,0.0018,0.012,0.04
-3.13969,0.0122023,0.001922,0.0124,0.04
-3.13956,0.0125827,0.002048,0.0128,0.04
-3.13943,0.0129617,0.002178,0.0132,0.04
-3.1393,0.0133395,0.002312,0.0136,0.04
-3.13917,0.0137159,0.00245,0.014,0.04
-3.13903,0.014091,0.002592,0.0144,0.04
-3.13889,0.0144646,0.002738,0.0148,0.04
-3.13874,0.0148368,0.002888,0.0152,0.04
-3.13859,0.0152075,0.003042,0.0156,0.04
-3.13844,0.0155767,0.0032,0.016,0.04
-3.13828,0.0159444,0.003362,0.0164,0.04
-3.13812,0.0163104,0.003528,0.0168,0.04
-3.13795,0.0166748,0.003698,0.0172,0.04
-3.13778,0.0170376,0.003872,0.0176,0.04
-3.13761,0.0173986,0.00405,0.018,0.04
-3.13743,0.0177579,0.004232,0.0184,0.04
-3.13726,0.0181154,0.004418,0.0188,0.04
-3.13707,0.0184711,0.004608,0.0192,0.04
-3.13689,0.018825,0.004802,0.0196,0.04
-3.1367,0.019177,0.005,0.02,0.04
-3.1365,0.019527,0.005202,0.0204,0.04
-3.13631,0.0198751,0.005408,0.0208,0.04
-3.1361,0.0202213,0.005618,0.0212,0.04
-3.1359,0.0205654,0.005832,0.0216,0.04
-3.13569,0.0209074,0.00605,0.022,0.04
-3.13548,0.0212474,0.006272,0.0224,0.04
-3.13527,0.0215852,0.006498,0.0228,0.04
-3.13505,0.0219209,0.006728,0.0232,0.04
-3.13483,0.0222543,0.006962,0.0236,0.04
-3.13461,0.0225856,0.0072,0.024,0.04
-3.13438,0.0229146,0.007442,0.0244,0.04
-3.13415,0.0232413,0.007688,0.0248,0.04
-3.13391,0.0235656,0.007938,0.0252,0.04
-3.13368,0.0238877,0.008192,0.0256,0.04
-3.13344,0.0242073,0.00845,0.026,0.04
-3.13319,0.0245245,0.008712,0.0264,0.04
-3.13295,0.0248392,0.008978,0.0268,0.04
-3.1327,0.0251515,0.009248,0.0272,0.04
-3.13244,0.0254613,0.009522,0.0276,0.04
-3.13219,0.0257685,0.0098,0.028,0.04
-3.13193,0.0260731,0.010082,0.0284,0.04
-3.13166,0.0263751,0.010368,0.0288,0.04
-3.1314,0.0266745,0.010658,0.0292,0.04
