3.14159,0,0,0,0.18,2,0
-2.88741,0.162053,0.36,0.36,-0.12,0.6,14
-2.85986,-0.0728162,0.5544,0.288,0.1,0.1,61
-2.86804,-0.0906226,0.5837,0.298,-0.78,1.8,62
2.07318,-0.913396,-0.1435,-1.106,0.5,3.4,116
-1.65203,1.38083,-1.0139,0.594,-0.36,0.8,127
-0.825521,0.759305,-0.6539,0.306,-0.06,4.9,467
0.0902645,0.2001,0.043732,0.0996,9.26897e-310,0,772
