0.0019,0.0488,0,0,0,4.7163,-0.63,3.52
0.00190003,0.0487979,0.000471546,0.000631766,-0.042506,4.71456,-0.63,3.52
0.00190013,0.0487915,0.000942899,0.00125501,-0.0850076,4.71242,-0.63,3.52
0.00190028,0.0487809,0.00141402,0.0018697,-0.127501,4.70987,-0.63,3.52
0.0019005,0.048766,0.00188486,0.00247583,-0.16998,4.70692,-0.63,3.52
0.00190078,0.0487469,0.00235539,0.00307337,-0.212443,4.70356,-0.63,3.52
0.00190111,0.0487235,0.00282556,0.00366231,-0.254883,4.6998,-0.63,3.52
0.00190151,0.0486959,0.00329533,0.00424263,-0.297297,4.69564,-0.63,3.52
0.00190196,0.0486641,0.00376467,0.00481431,-0.33968,4.69108,-0.63,3.52
0.00190247,0.048628,0.00423354,0.00537733,-0.382028,4.68611,-0.63,3.52
0.00190304,0.0485876,0.00470188,0.00593169,-0.424337,4.68074,-0.63,3.52
0.00190366,0.0485431,0.00516967,0.00647738,-0.466602,4.67497,-0.63,3.52
0.00190433,0.0484943,0.00563686,0.00701437,-0.50882,4.6688,-0.63,3.52
0.00190506,0.0484413,0.00610342,0.00754266,-0.550985,4.66223,-0.63,3.52
0.00190584,0.0483841,0.0065693,0.00806225,-0.593094,4.65526,-0.63,3.52
0.00190667,0.0483227,0.00703446,0.00857311,-0.635142,4.6479,-0.63,3.52
0.00190756,0.0482571,0.00749886,0.00907526,-0.677125,4.64014,-0.63,3.52
0.00190849,0.0481873,0.00796247,0.00956868,-0.71904,4.63198,-0.63,3.52
0.00190947,0.0481133,0.00842525,0.0100534,-0.760881,4.62343,-0.63,3.52
0.0019105,0.0480351,0.00888714,0.0105293,-0.802645,4.61448,-0.63,3.52
0.00191157,0.0479528,0.00934813,0.0109965,-0.844327,4.60514,-0.63,3.52
0.0019127,0.0478663,0.00980816,0.011455,-0.885924,4.59541,-0.63,3.52
0.00191387,0.0477756,0.0102672,0.0119047,-0.927432,4.58529,-0.63,3.52
0.00191508,0.0476808,0.0107252,0.0123457,-0.968846,4.57478,-0.63,3.52
0.00191633,0.0475818,0.0111821,0.012778,-1.01016,4.56388,-0.63,3.52
0.00191763,0.0474788,0.011638,0.0132015,-1.05138,4.5526,-0.63,3.52
0.00191897,0.0473716,0.0120926,0.0136163,-1.09249,4.54093,-0.63,3.52
0.00192036,0.0472603,0.0125461,0.0140224,-1.13349,4.52888,-0.63,3.52
0.00192178,0.0471449,0.0129984,0.0144198,-1.17438,4.51645,-0.63,3.52
0.00192324,0.0470254,0.0134494,0.0148085,-1.21515,4.50363,-0.63,3.52
0.00192474,0.0469018,0.0138991,0.0151884,-1.25579,4.49044,-0.63,3.52
0.00192628,0.0467742,0.0143475,0.0155597,-1.29632,4.47686,-0.63,3.52
0.00192785,0.0466426,0.0147945,0.0159224,-1.33672,4.46292,-0.63,3.52
0.00192946,0.0465069,0.0152401,0.0162763,-1.37698,4.44859,-0.63,3.52
0.00193111,0.0463672,0.0156842,0.0166216,-1.41711,4.4339,-0.63,3.52
0.00193279,0.0462235,0.0161268,0.0169583,-1.4571,4.41884,-0.63,3.52
0.0019345,0.0460758,0.0165679,0.0172864,-1.49694,4.4034,-0.63,3.52
0.00193624,0.0459241,0.0170075,0.0176059,-1.53664,4.3876,-0.63,3.52
0.00193802,0.0457685,0.0174455,0.0179168,-1.57619,4.37143,-0.63,3.52
0.00193983,0.0456089,0.0178818,0.0182191,-1.61558,4.3549,-0.63,3.52
0.00194166,0.0454453,0.0183164,0.0185129,-1.65482,4.33801,-0.63,3.52
0.00194353,0.0452779,0.0187494,0.0187982,-1.69389,4.32076,-0.63,3.52
0.00194542,0.0451066,0.0191806,0.0190749,-1.73281,4.30315,-0.63,3.52
0.00194734,0.0449313,0.01961,0.0193432,-1.77155,4.28519,-0.63,3.52
0.00194929,0.0447523,0.0200376,0.0196031,-1.81012,4.26687,-0.63,3.52
0.00195126,0.0445693,0.0204633,0.0198545,-1.84852,4.2482,-0.63,3.52
0.00195326,0.0443826,0.0208872,0.0200975,-1.88674,4.22918,-0.63,3.52
0.00195528,0.044192,0.0213092,0.0203322,-1.92478,4.20981,-0.63,3.52
0.00195733,0.0439976,0.0217292,0.0205585,-1.96263,4.1901,-0.63,3.52
0.00195939,0.0437995,0.0221472,0.0207765,-2.0003,4.17005,-0.63,3.52
0.00196148,0.0435976,0.0225632,0.0209862,-2.03778,4.14965,-0.63,3.52
0.00196359,0.0433919,0.0229771,0.0211877,-2.07506,4.12892,-0.63,3.52
0.00196572,0.0431826,0.0233889,0.0213809,-2.11215,4.10785,-0.63,3.52
0.00196787,0.0429695,0.0237987,0.021566,-2.14903,4.08644,-0.63,3.52
0.00197003,0.0427528,0.0242062,0.0217429,-2.18572,4.0647,-0.63,3.52
0.00197221,0.0425324,0.0246116,0.0219117,-2.22219,4.04264,-0.63,3.52
0.00197441,0.0423083,0.0250147,0.0220724,-2.25846,4.02025,-0.63,3.52
0.00197663,0.0420807,0.0254156,0.022225,-2.29451,3.99753,-0.63,3.52
0.00197886,0.0418494,0.0258142,0.0223697,-2.33036,3.97449,-0.63,3.52
0.0019811,0.0416146,0.0262105,0.0225063,-2.36598,3.95113,-0.63,3.52
0.00198336,0.0413762,0.0266044,0.0226351,-2.40138,3.92745,-0.63,3.52
0.00198563,0.0411343,0.026996,0.0227559,-2.43656,3.90346,-0.63,3.52
0.00198791,0.0408889,0.0273851,0.022869,-2.47151,3.87916,-0.63,3.52
0.0019902,0.04064,0.0277718,0.0229742,-2.50623,3.85454,-0.63,3.52
0.0019925,0.0403877,0.028156,0.0230716,-2.54073,3.82962,-0.63,3.52
0.00199482,0.0401319,0.0285377,0.0231613,-2.57498,3.8044,-0.63,3.52
0.00199714,0.0398727,0.0289169,0.0232433,-2.60901,3.77887,-0.63,3.52
0.00199947,0.0396101,0.0292935,0.0233178,-2.64279,3.75304,-0.63,3.52
0.0020018,0.0393442,0.0296675,0.0233846,-2.67633,3.72691,-0.63,3.52
0.00200414,0.0390749,0.0300389,0.0234439,-2.70962,3.70049,-0.63,3.52
0.00200649,0.0388022,0.0304076,0.0234957,-2.74267,3.67378,-0.63,3.52
0.00200884,0.0385263,0.0307736,0.02354,-2.77547,3.64678,-0.63,3.52
0.0020112,0.0382472,0.0311369,0.023577,-2.80801,3.61949,-0.63,3.52
0.00201356,0.0379647,0.0314975,0.0236066,-2.8403,3.59192,-0.63,3.52
0.00201592,0.0376791,0.0318553,0.0236289,-2.87234,3.56407,-0.63,3.52
0.00201828,0.0373903,0.0322103,0.023644,-2.90411,3.53594,-0.63,3.52
0.00202065,0.0370983,0.0325625,0.0236519,-2.93563,3.50753,-0.63,3.52
0.00202301,0.0368032,0.0329118,0.0236527,-2.96688,3.47885,-0.63,3.52
