3.14159,0,0,0,0.18
-3.14158,0.00179997,9e-06,0.0018,0.18
-3.14156,0.00359976,3.6e-05,0.0036,0.18
-3.14151,0.00539919,8.1e-05,0.0054,0.18
-3.14145,0.00719808,0.000144,0.0072,0.18
-3.14137,0.00899625,0.000225,0.009,0.18
-3.14127,0.0107935,0.000324,0.0108,0.18
-3.14115,0.0125897,0.000441,0.0126,0.18
-3.14102,0.0143846,0.000576,0.0144,0.18
-3.14086,0.0161781,0.000729,0.0162,0.18
-3.14069,0.01797,0.0009,0.018,0.18
-3.1405,0.0197601,0.001089,0.0198,0.18
-3.1403,0.0215482,0.001296,0.0216,0.18
-3.14007,0.0233341,0.001521,0.0234,0.18
-3.13983,0.0251178,0.001764,0.0252,0.18
-3.13957,0.0268989,0.002025,0.027,0.18
-3.13929,0.0286773,0.002304,0.0288,0.18
-3.139,0.0304528,0.002601,0.0306,0.18
-3.13868,0.0322253,0.002916,0.0324,0.18
-3.13835,0.0339946,0.003249,0.0342,0.18
-3.138,0.0357604,0.0036,0.036,0.18
-3.13764,0.0375227,0.003969,0.0378,0.18
-3.13725,0.0392813,0.004356,0.0396,0.18
-3.13685,0.0410359,0.004761,0.0414,0.18
-3.13643,0.0427864,0.005184,0.0432,0.18
-3.136,0.0445326,0.005625,0.045,0.18
-3.13554,0.0462743,0.006084,0.0468,0.18
-3.13507,0.0480115,0.006561,0.0486,0.18
-3.13458,0.0497438,0.007056,0.0504,0.18
-3.13408,0.0514711,0.007569,0.0522,0.18
-3.13355,0.0531933,0.0081,0.054,0.18
-3.13301,0.0549101,0.008649,0.0558,0.18
-3.13246,0.0566215,0.009216,0.0576,0.18
-3.13188,0.0583272,0.009801,0.0594,0.18
-3.13129,0.060027,0.010404,0.0612,0.18
-3.13068,0.0617209,0.011025,0.063,0.18
-3.13005,0.0634085,0.011664,0.0648,0.18
-3.12941,0.0650898,0.012321,0.0666,0.18
-3.12875,0.0667646,0.012996,0.0684,0.18
-3.12808,0.0684327,0.013689,0.0702,0.18
-3.12738,0.0700939,0.0144,0.072,0.18
-3.12667,0.0717481,0.015129,0.0738,0.18
-3.12595,0.0733951,0.015876,0.0756,0.18
-3.12521,0.0750347,0.016641,0.0774,0.18
-3.12445,0.0766668,0.017424,0.0792,0.18
-3.12367,0.0782912,0.018225,0.081,0.18
-3.12288,0.0799078,0.019044,0.0828,0.18
-3.12208,0.0815164,0.019881,0.0846,0.18
-3.12125,0.0831168,0.020736,0.0864,0.18
-3.12041,0.0847088,0.021609,0.0882,0.18
-3.11956,0.0862923,0.0225,0.09,0.18
-3.11869,0.0878672,0.023409,0.0918,0.18
-3.1178,0.0894333,0.024336,0.0936,0.18
-3.1169,0.0909903,0.025281,0.0954,0.18
-3.11598,0.0925383,0.026244,0.0972,0.18
-3.11505,0.0940769,0.027225,0.099,0.18
-3.1141,0.0956061,0.028224,0.1008,0.18
-3.11314,0.0971257,0.029241,0.1026,0.18
-3.11216,0.0986355,0.030276,0.1044,0.18
-3.11116,0.100135,0.031329,0.1062,0.18
-3.11015,0.101625,0.0324,0.108,0.18
-3.10913,0.103105,0.033489,0.1098,0.18
-3.10809,0.104574,0.034596,0.1116,0.18
-3.10704,0.106033,0.035721,0.1134,0.18
-3.10597,0.107481,0.036864,0.1152,0.18
-3.10489,0.108918,0.038025,0.117,0.18
-3.10379,0.110345,0.039204,0.1188,0.18
-3.10268,0.11176,0.040401,0.1206,0.18
-3.10156,0.113164,0.041616,0.1224,0.18
-3.10042,0.114557,0.042849,0.1242,0.18
-3.09927,0.115938,0.0441,0.126,0.18
-3.0981,0.117307,0.045369,0.1278,0.18
-3.09692,0.118665,0.046656,0.1296,0.18
-3.09573,0.12001,0.047961,0.1314,0.18
-3.09452,0.121344,0.049284,0.1332,0.18
-3.0933,0.122665,0.050625,0.135,0.18
-3.09207,0.123974,0.051984,0.1368,0.18
-3.09082,0.125271,0.053361,0.1386,0.18
-3.08956,0.126554,0.054756,0.1404,0.18
-3.08829,0.127826,0.056169,0.1422,0.18
-3.08701,0.129084,0.0576,0.144,0.18
-3.08571,0.130329,0.059049,0.1458,0.18
-3.0844,0.131561,0.060516,0.1476,0.18
-3.08308,0.13278,0.062001,0.1494,0.18
-3.08174,0.133985,0.063504,0.1512,0.18
-3.0804,0.135177,0.065025,0.153,0.18
-3.07904,0.136355,0.066564,0.1548,0.18
-3.07767,0.13752,0.068121,0.1566,0.18
-3.07629,0.13867,0.069696,0.1584,0.18
-3.0749,0.139807,0.071289,0.1602,0.18
-3.07349,0.140929,0.0729,0.162,0.18
-3.07208,0.142037,0.074529,0.1638,0.18
