0.00190000000000000,0.04880000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.71630000000000038,1.44999999999999996,4.40000000000000036
0.00189991870564576,0.04879790816615392,0.00047162420248402,-0.00162726695335875,-0.04183624448504167,4.71611655940941255,1.44999999999999996,4.40000000000000036
0.00189967427360060,0.04879163291325186,0.00094320981443324,-0.00326272418098770,-0.08366762454218934,4.71552819940031309,1.44999999999999996,4.40000000000000036
0.00189926589375465,0.04878117495468976,0.00141471634797135,-0.00490619307062011,-0.12548960136317425,4.71453501164913469,1.44999999999999996,4.40000000000000036
0.00189869277393697,0.04876653545765028,0.00188610332749885,-0.00655749346240817,-0.16729763819893548,4.71313715000882372,1.44999999999999996,4.40000000000000036
0.00189795414006821,0.04874771604284355,0.00235733029590832,-0.00821644369163698,-0.20908720142734974,4.71133483045850010,1.44999999999999996,4.40000000000000036
0.00189704923630897,0.04872471878414115,0.00282835682079365,-0.00988286063189583,-0.25085376161947198,4.70912833103069239,1.44999999999999996,4.40000000000000036
0.00189597732520372,0.04869754620810351,0.00329914250065076,-0.01155655973868411,-0.29259279460372872,4.70651799171618990,1.44999999999999996,4.40000000000000036
0.00189473768782048,0.04866620129340112,0.00376964697106779,-0.01323735509342865,-0.33429978252750775,4.70350421434658639,1.44999999999999996,4.40000000000000036
0.00189332962388596,0.04863068747012968,0.00423982991090233,-0.01492505944788941,-0.37597021491558985,4.70008746245458653,1.44999999999999996,4.40000000000000036
0.00189175245191633,0.04859100861901956,0.00470965104844364,-0.01661948426892990,-0.41759958972487210,4.69626826111217976,1.44999999999999996,4.40000000000000036
0.00189000550934344,0.04854716907054004,0.00517907016755760,-0.01832043978362870,-0.45918341439483373,4.69204719674678916,1.44999999999999996,4.40000000000000036
0.00188808815263652,0.04849917360389876,0.00564804711381210,-0.02002773502470812,-0.50071720689320198,4.68742491693552044,1.44999999999999996,4.40000000000000036
0.00188599975741935,0.04844702744593678,0.00611654180058083,-0.02174117787625618,-0.54219649675627724,4.68240213017766571,1.44999999999999996,4.40000000000000036
0.00188373971858282,0.04839073626991998,0.00658451421512326,-0.02346057511971750,-0.58361682612338339,4.67697960564560233,1.44999999999999996,4.40000000000000036
0.00188130745039286,0.04833030619422730,0.00705192442463854,-0.02518573248012900,-0.62497375076491368,4.67115817291428126,1.44999999999999996,4.40000000000000036
0.00187870238659381,0.04826574378093649,0.00751873258229138,-0.02691645467257605,-0.66626284110344902,4.66493872166947376,1.44999999999999996,4.40000000000000036
0.00187592398050704,0.04819705603430819,0.00798489893320768,-0.02865254544884459,-0.70747968322743060,4.65832220139499587,1.44999999999999996,4.40000000000000036
0.00187297170512496,0.04812425039916895,0.00845038382043780,-0.03039380764424475,-0.74861987989687784,4.65130962103911649,1.44999999999999996,4.40000000000000036
0.00186984505320033,0.04804733475919415,0.00891514769088546,-0.03214004322458161,-0.78967905154064677,4.64390204866038658,1.44999999999999996,4.40000000000000036
0.00186654353733081,0.04796631743509162,0.00937915110120026,-0.03389105333324853,-0.83065283724473449,4.63610061105313420,1.44999999999999996,4.40000000000000036
0.00186306669003890,0.04788120718268692,0.00984235472363164,-0.03564663833841859,-0.87153689573114179,4.62790649335288595,1.44999999999999996,4.40000000000000036
0.00185941406384708,0.04779201319091119,0.01030471935184248,-0.03740659788030979,-0.91232690632681468,4.61932093862198023,1.44999999999999996,4.40000000000000036
0.00185558523134822,0.04769874507969264,0.01076620590668024,-0.03917073091849972,-0.95301856992219580,4.61034524741567342,1.44999999999999996,4.40000000000000036
