0,0,0,0.0144,0,0.042,29,0
0.321741,0.224392,1.218,0.1422,0,-0.036,26,1
2.92927,2.65355,0.282,0.1512,0,-0.004,25,9
6.60646,3.52231,0.182,0.0054,0,-0.062,19.9,27
6.69785,3.47985,-1.0518,9.26894e-310,0,-0.062,19.9,135
