-0.0359,0,0.1202,0,1.9244,0
-0.0358998,0.000192393,0.1202,0.0040247,1.92367,-0.00583428
-0.0358992,0.000384692,0.120199,0.00737131,1.92256,-0.0106994
-0.0358983,0.000576848,0.120197,0.0115039,1.92051,-0.016591
-0.0358969,0.000768904,0.120196,0.014654,1.92025,-0.0222766
-0.0358953,0.000960846,0.120193,0.0177134,1.91885,-0.0281925
-0.0358934,0.00115267,0.12019,0.0217647,1.91747,-0.032922
-0.035891,0.00134434,0.120186,0.0247942,1.9161,-0.0383408
-0.0358884,0.00153593,0.120182,0.0286363,1.91553,-0.0444901
-0.0358853,0.00172748,0.120178,0.0325306,1.91537,-0.0502265
-0.0358819,0.00191894,0.120172,0.0361018,1.91445,-0.0554009
-0.0358781,0.00211038,0.120167,0.0400006,1.91409,-0.0599084
-0.0358738,0.00230177,0.12016,0.043891,1.91355,-0.065728
-0.0358692,0.00249306,0.120153,0.0482161,1.91236,-0.0712502
-0.0358642,0.00268423,0.120146,0.0526915,1.91105,-0.076943
-0.0358588,0.00287525,0.120138,0.0561633,1.90954,-0.0818604
-0.0358529,0.00306617,0.12013,0.0598662,1.90831,-0.0877159
-0.0358467,0.00325695,0.120121,0.0643012,1.90767,-0.0926408
-0.0358402,0.00344761,0.120111,0.06731,1.90561,-0.0982838
-0.0358333,0.00363809,0.120101,0.070298,1.90413,-0.103981
-0.0358261,0.00382841,0.12009,0.0729846,1.90275,-0.109293
-0.0358186,0.00401867,0.120079,0.0768962,1.90211,-0.11436
-0.0358107,0.00420882,0.120067,0.0812828,1.90109,-0.119671
-0.0358024,0.0043989,0.120055,0.0859548,1.90058,-0.125692
-0.0357936,0.00458891,0.120042,0.0900071,1.89952,-0.130988
-0.0357844,0.00477883,0.120029,0.0939116,1.89931,-0.136466
-0.0357747,0.00496871,0.120015,0.0980922,1.8985,-0.142065
-0.0357648,0.00515849,0.12,0.10121,1.89731,-0.148368
-0.0357544,0.00534821,0.119985,0.105837,1.89709,-0.153437
-0.0357436,0.00553787,0.11997,0.110238,1.89617,-0.158761
-0.0357324,0.0057275,0.119954,0.113949,1.89599,-0.163281
-0.0357208,0.00591703,0.119937,0.117373,1.8947,-0.168928
-0.0357088,0.00610639,0.11992,0.121773,1.89256,-0.174562
-0.0356965,0.00629558,0.119902,0.125079,1.89142,-0.17974
-0.0356838,0.0064847,0.119884,0.129007,1.89105,-0.18512
-0.0356707,0.00667374,0.119865,0.132696,1.89013,-0.190441
-0.0356572,0.0068627,0.119846,0.137311,1.88868,-0.195576
-0.0356433,0.00705149,0.119826,0.140907,1.88771,-0.200774
-0.035629,0.00724023,0.119806,0.144819,1.88687,-0.206894
-0.0356143,0.00742885,0.119785,0.148415,1.88537,-0.211717
-0.0355992,0.00761734,0.119763,0.153268,1.88454,-0.218131
-0.0355837,0.00780576,0.119741,0.157703,1.88374,-0.223413
-0.0355678,0.00799411,0.119718,0.160852,1.88272,-0.22988
-0.0355515,0.00818227,0.119695,0.164867,1.88057,-0.234847
-0.0355348,0.00837028,0.119671,0.168704,1.87995,-0.240564
-0.0355177,0.00855817,0.119647,0.173554,1.87809,-0.245991
-0.0355002,0.0087459,0.119622,0.177926,1.87625,-0.250575
-0.0354822,0.00893344,0.119597,0.181926,1.87464,-0.255652
-0.0354638,0.00912088,0.119571,0.185816,1.87399,-0.260497
-0.035445,0.00930825,0.119545,0.189948,1.87334,-0.265767
-0.0354258,0.00949553,0.119518,0.194522,1.87236,-0.270858
-0.0354061,0.00968273,0.119491,0.198256,1.87177,-0.276721
-0.0353861,0.00986986,0.119463,0.201315,1.87119,-0.281878
-0.0353658,0.0100569,0.119434,0.205353,1.86909,-0.286795
-0.035345,0.0102437,0.119405,0.209619,1.86678,-0.292163
-0.0353239,0.0104303,0.119376,0.213941,1.86519,-0.297963
-0.0353023,0.0106167,0.119346,0.218018,1.86345,-0.303367
-0.0352803,0.010803,0.119315,0.222078,1.86157,-0.309175
-0.0352578,0.010989,0.119284,0.227335,1.85991,-0.314358
-0.0352349,0.0111749,0.119252,0.231185,1.85831,-0.320555
-0.0352115,0.0113607,0.11922,0.235776,1.85725,-0.326752
-0.0351878,0.0115463,0.119187,0.240023,1.85459,-0.332529
-0.0351636,0.0117317,0.119153,0.24272,1.85276,-0.338552
-0.0351392,0.0119169,0.119119,0.245994,1.85097,-0.343822
-0.0351144,0.0121019,0.119085,0.250735,1.8491,-0.348641
-0.0350891,0.0122867,0.119049,0.254979,1.84796,-0.354632
-0.0350633,0.0124715,0.119014,0.260051,1.84796,-0.359855
-0.0350372,0.0126562,0.118977,0.263886,1.84628,-0.365639
-0.0350106,0.0128408,0.118941,0.268205,1.84408,-0.370547
-0.0349836,0.0130251,0.118903,0.271988,1.84321,-0.37673
-0.0349562,0.0132093,0.118865,0.27607,1.84109,-0.382852
-0.0349283,0.0133933,0.118827,0.280221,1.8391,-0.388747
-0.0349001,0.0135772,0.118787,0.284844,1.83783,-0.394031
-0.0348715,0.0137609,0.118748,0.288148,1.83598,-0.399563
-0.0348424,0.0139444,0.118708,0.292416,1.83391,-0.404905
-0.034813,0.0141277,0.118667,0.296093,1.83201,-0.409694
-0.0347831,0.0143108,0.118626,0.300241,1.83134,-0.41501
-0.0347529,0.0144939,0.118584,0.304273,1.82977,-0.419575
-0.0347223,0.0146768,0.118542,0.308448,1.82805,-0.425222
-0.0346912,0.0148595,0.118499,0.312246,1.8269,-0.431238
-0.0346598,0.0150421,0.118455,0.316209,1.82529,-0.436164
-0.0346279,0.0152245,0.118411,0.321027,1.82301,-0.442503
-0.0345957,0.0154068,0.118367,0.32421,1.8215,-0.447782
-0.034563,0.0155888,0.118322,0.32818,1.81971,-0.453069
-0.03453,0.0157707,0.118276,0.331855,1.81847,-0.4591
-0.0344967,0.0159525,0.11823,0.334835,1.81652,-0.463864
-0.0344631,0.016134,0.118184,0.337814,1.81415,-0.469876
-0.0344291,0.0163153,0.118136,0.341607,1.8126,-0.474525
-0.0343947,0.0164965,0.118089,0.345137,1.81075,-0.480913
-0.0343601,0.0166775,0.11804,0.347958,1.8087,-0.485608
-0.0343251,0.0168583,0.117991,0.351723,1.8074,-0.491412
-0.0342897,0.0170389,0.117942,0.356125,1.80513,-0.497499
-0.0342539,0.0172193,0.117892,0.360114,1.80312,-0.503332
-0.0342177,0.0173996,0.117841,0.363841,1.80222,-0.509478
-0.0341811,0.0175797,0.11779,0.368175,1.80027,-0.51475
-0.0341441,0.0177597,0.117738,0.37178,1.79928,-0.519962
-0.0341067,0.0179396,0.117686,0.376062,1.79835,-0.52535
-0.0340689,0.0181193,0.117633,0.379946,1.79658,-0.531215
-0.0340307,0.0182989,0.11758,0.383497,1.79537,-0.536287
-0.0339922,0.0184784,0.117526,0.387937,1.79453,-0.541991
-0.0339532,0.0186578,0.117471,0.391654,1.79257,-0.547802
-0.0339138,0.0188369,0.117416,0.395066,1.7907,-0.553734
-0.0338741,0.0190159,0.117361,0.399745,1.78808,-0.559168
-0.0338339,0.0191946,0.117305,0.404271,1.78607,-0.565346
-0.0337933,0.0193731,0.117248,0.407448,1.78429,-0.571773
-0.0337524,0.0195514,0.11719,0.411717,1.78224,-0.577615
-0.033711,0.0197296,0.117132,0.415151,1.78025,-0.584063
-0.0336693,0.0199075,0.117073,0.419286,1.77864,-0.589537
-0.0336272,0.0200853,0.117014,0.422222,1.77722,-0.594874
-0.0335847,0.0202629,0.116954,0.427316,1.77483,-0.600383
-0.0335418,0.0204404,0.116894,0.430824,1.77342,-0.606034
-0.0334986,0.0206176,0.116833,0.434396,1.77091,-0.612257
-0.033455,0.0207946,0.116772,0.438587,1.76895,-0.617724
-0.0334109,0.0209714,0.11671,0.442135,1.76782,-0.622957
-0.0333665,0.0211481,0.116647,0.445928,1.76617,-0.628397
-0.0333218,0.0213246,0.116584,0.448885,1.7641,-0.633911
-0.0332767,0.021501,0.11652,0.452688,1.76295,-0.639484
-0.0332313,0.0216771,0.116456,0.456136,1.75985,-0.644789
-0.0331855,0.021853,0.116391,0.459269,1.75824,-0.65078
-0.0331394,0.0220288,0.116326,0.462498,1.75718,-0.656053
-0.0330931,0.0222044,0.11626,0.464688,1.75594,-0.662191
-0.0330464,0.0223799,0.116194,0.468339,1.75341,-0.667462
-0.0329993,0.0225551,0.116127,0.473616,1.75088,-0.673443
-0.0329518,0.0227301,0.116059,0.476975,1.74865,-0.678297
-0.0329039,0.0229049,0.115991,0.481007,1.74734,-0.684019
-0.0328556,0.0230794,0.115922,0.484577,1.74448,-0.689826
-0.0328069,0.0232538,0.115853,0.488386,1.74249,-0.696518
-0.0327579,0.0234279,0.115783,0.492053,1.74042,-0.702963
-0.0327085,0.0236018,0.115712,0.496559,1.73758,-0.708945
-0.0326587,0.0237755,0.115641,0.499974,1.73523,-0.715998
-0.0326084,0.0239488,0.115569,0.504536,1.73208,-0.721913
-0.0325578,0.024122,0.115497,0.508308,1.73124,-0.727952
-0.0325068,0.024295,0.115424,0.512246,1.72866,-0.733995
-0.0324554,0.0244677,0.11535,0.515551,1.72641,-0.739978
-0.0324036,0.0246403,0.115276,0.519138,1.72406,-0.74684
-0.0323515,0.0248125,0.115201,0.522884,1.72175,-0.75093
-0.0322991,0.0249846,0.115125,0.526435,1.72024,-0.756332
-0.0322462,0.0251565,0.115049,0.530061,1.71759,-0.761298
-0.0321931,0.0253282,0.114973,0.53379,1.71604,-0.7663
-0.0321395,0.0254997,0.114896,0.537928,1.71315,-0.772459
-0.0320855,0.0256709,0.114819,0.541814,1.71033,-0.779022
-0.0320311,0.0258418,0.11474,0.545665,1.70863,-0.784691
-0.0319764,0.0260126,0.114662,0.548877,1.70606,-0.789652
-0.0319213,0.026183,0.114582,0.552871,1.70316,-0.794839
-0.0318658,0.0263533,0.114503,0.55693,1.70134,-0.80109
-0.0318099,0.0265233,0.114422,0.560887,1.69956,-0.806835
-0.0317536,0.0266932,0.114341,0.565114,1.69831,-0.812236
-0.0316969,0.0268629,0.11426,0.568571,1.69584,-0.817967
-0.0316399,0.0270324,0.114178,0.571964,1.69393,-0.822221
-0.0315825,0.0272017,0.114095,0.575857,1.69166,-0.828178
-0.0315247,0.0273707,0.114012,0.579428,1.68933,-0.835233
-0.0314666,0.0275395,0.113928,0.582743,1.68743,-0.841474
-0.0314082,0.0277082,0.113844,0.586083,1.68519,-0.847
-0.0313494,0.0278766,0.113759,0.589073,1.68311,-0.852961
-0.0312903,0.0280447,0.113673,0.592816,1.68043,-0.85939
-0.0312309,0.0282127,0.113587,0.595839,1.67815,-0.865144
-0.0311711,0.0283803,0.1135,0.598972,1.67545,-0.870722
-0.0311111,0.0285478,0.113413,0.602486,1.67309,-0.876789
-0.0310507,0.0287149,0.113325,0.605574,1.67014,-0.882523
-0.0309899,0.0288818,0.113236,0.609714,1.66772,-0.888093
-0.0309288,0.0290485,0.113147,0.612791,1.66594,-0.895222
-0.0308673,0.029215,0.113057,0.617174,1.66388,-0.900447
-0.0308054,0.0293812,0.112967,0.620625,1.66025,-0.906268
-0.0307431,0.0295471,0.112876,0.624366,1.65802,-0.912285
-0.0306805,0.0297128,0.112785,0.627661,1.65537,-0.91717
-0.0306176,0.0298781,0.112693,0.631307,1.65247,-0.922518
-0.0305542,0.0300433,0.1126,0.63625,1.64987,-0.927754
-0.0304904,0.0302081,0.112507,0.640145,1.64725,-0.93421
-0.0304262,0.0303727,0.112413,0.644286,1.64497,-0.939477
-0.0303615,0.0305371,0.112319,0.648184,1.64259,-0.944346
-0.0302965,0.0307013,0.112224,0.651811,1.63981,-0.950194
-0.0302312,0.0308652,0.112129,0.655569,1.63803,-0.955711
-0.0301654,0.0310288,0.112033,0.659971,1.63502,-0.961996
-0.0300992,0.0311922,0.111937,0.662956,1.6318,-0.968159
-0.0300328,0.0313552,0.11184,0.666637,1.62897,-0.973076
-0.0299659,0.031518,0.111742,0.670123,1.62565,-0.978251
-0.0298987,0.0316803,0.111644,0.673898,1.6222,-0.983696
-0.0298311,0.0318424,0.111545,0.677762,1.61887,-0.990001
-0.0297631,0.0320041,0.111446,0.682579,1.61579,-0.99668
-0.0296946,0.0321655,0.111346,0.686527,1.61271,-1.00283
-0.0296258,0.0323267,0.111246,0.690008,1.61019,-1.0088
-0.0295566,0.0324875,0.111144,0.694468,1.60653,-1.01408
-0.029487,0.032648,0.111043,0.697501,1.60272,-1.02084
-0.0294171,0.0328081,0.11094,0.700677,1.59925,-1.0277
-0.0293468,0.0329679,0.110837,0.704564,1.59656,-1.03343
-0.0292762,0.0331274,0.110734,0.70868,1.59335,-1.03939
-0.0292051,0.0332866,0.110629,0.712204,1.59083,-1.04592
-0.0291337,0.0334456,0.110524,0.717026,1.58815,-1.05251
-0.0290618,0.0336042,0.110419,0.719536,1.58504,-1.05786
-0.0289897,0.0337625,0.110313,0.723491,1.58171,-1.06344
-0.0289171,0.0339205,0.110206,0.727381,1.57777,-1.069
-0.0288442,0.0340782,0.110099,0.73107,1.57549,-1.07452
-0.0287709,0.0342356,0.109991,0.734361,1.5725,-1.07942
-0.0286973,0.0343927,0.109883,0.738715,1.57027,-1.08464
-0.0286232,0.0345496,0.109774,0.742593,1.56705,-1.0914
-0.0285487,0.0347062,0.109665,0.747065,1.56357,-1.09771
-0.0284738,0.0348624,0.109555,0.750449,1.56091,-1.10347
-0.0283986,0.0350184,0.109444,0.754275,1.55854,-1.10893
-0.028323,0.035174,0.109333,0.757906,1.55511,-1.11542
-0.028247,0.0353294,0.109221,0.761894,1.55219,-1.12223
-0.0281707,0.0354845,0.109109,0.764797,1.54912,-1.12795
-0.028094,0.0356393,0.108996,0.767858,1.54659,-1.13377
-0.0280171,0.0357938,0.108882,0.771233,1.5437,-1.13994
-0.0279398,0.035948,0.108768,0.77484,1.5404,-1.14561
-0.0278621,0.0361019,0.108653,0.778283,1.53744,-1.15093
-0.0277841,0.0362555,0.108537,0.78166,1.53468,-1.1569
-0.0277058,0.0364088,0.108421,0.785571,1.53216,-1.16312
-0.0276271,0.0365619,0.108305,0.788046,1.52919,-1.16849
-0.0275481,0.0367147,0.108188,0.791742,1.52658,-1.17356
-0.0274687,0.0368672,0.10807,0.795591,1.52371,-1.18002
-0.027389,0.0370194,0.107952,0.799163,1.52052,-1.18577
-0.0273089,0.0371713,0.107833,0.803323,1.51767,-1.19149
-0.0272284,0.0373229,0.107713,0.805994,1.51523,-1.19681
-0.0271476,0.0374742,0.107593,0.81002,1.51099,-1.20392
-0.0270664,0.0376251,0.107473,0.813057,1.50696,-1.21072
-0.026985,0.0377757,0.107351,0.816655,1.50453,-1.217
-0.0269031,0.037926,0.107229,0.820271,1.50043,-1.22268
-0.0268209,0.0380759,0.107107,0.824386,1.49796,-1.22841
-0.0267383,0.0382255,0.106984,0.828279,1.49402,-1.23395
-0.0266553,0.0383747,0.10686,0.831763,1.49067,-1.24093
-0.0265719,0.0385236,0.106735,0.836109,1.4871,-1.24751
-0.0264881,0.0386721,0.10661,0.839354,1.48302,-1.25474
-0.026404,0.0388202,0.106485,0.842916,1.47947,-1.26122
-0.0263195,0.038968,0.106358,0.846918,1.47687,-1.26703
-0.0262347,0.0391156,0.106231,0.849876,1.47427,-1.27371
-0.0261495,0.0392629,0.106103,0.853459,1.47177,-1.27923
-0.0260641,0.0394099,0.105975,0.855538,1.46847,-1.28459
-0.0259783,0.0395566,0.105846,0.859029,1.46404,-1.29068
-0.0258923,0.0397028,0.105717,0.862327,1.46061,-1.29746
-0.0258058,0.0398487,0.105587,0.866319,1.45748,-1.30345
-0.025719,0.0399943,0.105456,0.870385,1.45369,-1.30939
-0.0256318,0.0401395,0.105325,0.873897,1.45133,-1.3156
-0.0255442,0.0402845,0.105193,0.877297,1.44732,-1.32119
-0.0254563,0.040429,0.105061,0.880408,1.44419,-1.32756
-0.0253681,0.0405733,0.104928,0.883441,1.44178,-1.33287
-0.0252797,0.0407173,0.104794,0.885451,1.43776,-1.33969
-0.0251909,0.0408609,0.10466,0.889,1.43383,-1.34585
-0.0251019,0.0410041,0.104525,0.892423,1.43014,-1.35284
-0.0250124,0.0411469,0.104389,0.896487,1.4265,-1.35877
-0.0249226,0.0412894,0.104253,0.900075,1.42269,-1.36439
-0.0248325,0.0414315,0.104117,0.902995,1.41891,-1.37018
-0.024742,0.0415732,0.103979,0.905941,1.4156,-1.37647
-0.0246512,0.0417146,0.103841,0.908932,1.41244,-1.38293
-0.0245601,0.0418557,0.103703,0.91304,1.40869,-1.38918
-0.0244686,0.0419964,0.103563,0.916882,1.40596,-1.39482
-0.0243767,0.0421368,0.103424,0.920733,1.40177,-1.40107
-0.0242845,0.0422768,0.103283,0.923826,1.39812,-1.40666
-0.0241919,0.0424164,0.103142,0.927493,1.3945,-1.41332
-0.024099,0.0425557,0.103001,0.930616,1.39076,-1.42014
-0.0240058,0.0426945,0.102858,0.934379,1.38663,-1.4265
-0.0239121,0.042833,0.102715,0.938596,1.383,-1.43308
-0.0238181,0.0429711,0.102572,0.941794,1.37931,-1.44
-0.0237238,0.0431088,0.102427,0.945154,1.3751,-1.44569
-0.0236291,0.0432461,0.102282,0.948533,1.37117,-1.4507
-0.023534,0.043383,0.102137,0.952109,1.36663,-1.45767
-0.0234387,0.0435195,0.101991,0.955939,1.36303,-1.46397
-0.0233429,0.0436556,0.101844,0.960015,1.35949,-1.46958
-0.0232467,0.0437914,0.101697,0.963297,1.35504,-1.47516
-0.0231502,0.0439267,0.101549,0.966575,1.35178,-1.48079
-0.0230534,0.0440616,0.101401,0.969999,1.34758,-1.48743
-0.0229562,0.0441962,0.101252,0.973498,1.34398,-1.49383
-0.0228588,0.0443305,0.101102,0.975938,1.34068,-1.50038
-0.022761,0.0444643,0.100952,0.980211,1.33653,-1.50694
-0.0226628,0.0445978,0.100801,0.983449,1.33279,-1.5137
-0.0225643,0.0447308,0.100649,0.987092,1.3281,-1.52065
-0.0224655,0.0448634,0.100497,0.9891,1.32436,-1.52712
-0.0223664,0.0449957,0.100344,0.993494,1.32032,-1.53425
-0.0222668,0.0451275,0.10019,0.996682,1.316,-1.54024
-0.022167,0.0452588,0.100035,0.999842,1.31096,-1.5473
-0.0220669,0.0453896,0.0998804,1.00285,1.30599,-1.55376
-0.0219664,0.0455201,0.0997247,1.00661,1.30191,-1.56034
-0.0218656,0.04565,0.0995683,1.0104,1.29774,-1.56706
-0.0217643,0.0457795,0.0994113,1.01421,1.29206,-1.57347
