3.14159,0,0,0,-0.66,0.8,0
2.9417,-0.47147,-0.2112,-0.528,0.14,2.9,1
-2.8151,0.549417,-1.1537,-0.122,0.66,1.5,5
-2.03739,0.250501,-0.5942,0.868,-0.42,2.1,11
2.59363,-1.43459,0.3025,-0.014,-0.5,1.5,12
1.19855,-0.184431,-0.281,-0.764,0.56,2.5,63
-2.91255,2.0017,-0.441,0.636,-0.26,1.4,127
-0.960994,0.778071,0.1946,0.272,-0.88,0.8,1577
-0.355642,0.84019,0.1306,-0.432,0.94,4.2,2368
-0.0684745,0.24389,0.034372,0.0756,9.26924e-310,0,2996
