3.14159,0,0,0,0.28
-3.14158,0.00279995,1.4e-05,0.0028,0.28
-3.14154,0.00559963,5.6e-05,0.0056,0.28
-3.14147,0.00839874,0.000126,0.0084,0.28
-3.14137,0.011197,0.000224,0.0112,0.28
-3.14124,0.0139942,0.00035,0.014,0.28
-3.14109,0.0167899,0.000504,0.0168,0.28
-3.14091,0.019584,0.000686,0.0196,0.28
-3.1407,0.0223761,0.000896,0.0224,0.28
-3.14046,0.025166,0.001134,0.0252,0.28
-3.14019,0.0279534,0.0014,0.028,0.28
-3.1399,0.0307379,0.001694,0.0308,0.28
-3.13958,0.0335194,0.002016,0.0336,0.28
-3.13923,0.0362975,0.002366,0.0364,0.28
-3.13885,0.039072,0.002744,0.0392,0.28
-3.13845,0.0418426,0.00315,0.042,0.28
-3.13802,0.044609,0.003584,0.0448,0.28
-3.13756,0.047371,0.004046,0.0476,0.28
-3.13707,0.0501282,0.004536,0.0504,0.28
-3.13655,0.0528804,0.005054,0.0532,0.28
-3.13601,0.0556272,0.0056,0.056,0.28
-3.13544,0.0583686,0.006174,0.0588,0.28
-3.13484,0.061104,0.006776,0.0616,0.28
-3.13422,0.0638334,0.007406,0.0644,0.28
-3.13357,0.0665563,0.008064,0.0672,0.28
-3.13289,0.0692726,0.00875,0.07,0.28
-3.13218,0.0719819,0.009464,0.0728,0.28
-3.13145,0.074684,0.010206,0.0756,0.28
-3.13069,0.0773787,0.010976,0.0784,0.28
-3.1299,0.0800655,0.011774,0.0812,0.28
-3.12909,0.0827444,0.0126,0.084,0.28
-3.12825,0.0854149,0.013454,0.0868,0.28
-3.12738,0.0880768,0.014336,0.0896,0.28
-3.12648,0.09073,0.015246,0.0924,0.28
-3.12556,0.093374,0.016184,0.0952,0.28
-3.12462,0.0960086,0.01715,0.098,0.28
-3.12364,0.0986336,0.018144,0.1008,0.28
-3.12264,0.101249,0.019166,0.1036,0.28
-3.12162,0.103854,0.020216,0.1064,0.28
-3.12057,0.106448,0.021294,0.1092,0.28
-3.11949,0.109032,0.0224,0.112,0.28
-3.11839,0.111605,0.023534,0.1148,0.28
-3.11726,0.114166,0.024696,0.1176,0.28
-3.1161,0.116716,0.025886,0.1204,0.28
-3.11492,0.119254,0.027104,0.1232,0.28
-3.11372,0.121781,0.02835,0.126,0.28
-3.11249,0.124295,0.029624,0.1288,0.28
-3.11123,0.126796,0.030926,0.1316,0.28
-3.10995,0.129285,0.032256,0.1344,0.28
-3.10865,0.131761,0.033614,0.1372,0.28
-3.10732,0.134223,0.035,0.14,0.28
-3.10596,0.136672,0.036414,0.1428,0.28
-3.10458,0.139107,0.037856,0.1456,0.28
-3.10318,0.141528,0.039326,0.1484,0.28
-3.10175,0.143935,0.040824,0.1512,0.28
-3.1003,0.146327,0.04235,0.154,0.28
-3.09883,0.148704,0.043904,0.1568,0.28
-3.09733,0.151067,0.045486,0.1596,0.28
-3.09581,0.153414,0.047096,0.1624,0.28
-3.09426,0.155745,0.048734,0.1652,0.28
-3.09269,0.158061,0.0504,0.168,0.28
-3.0911,0.160361,0.052094,0.1708,0.28
-3.08948,0.162644,0.053816,0.1736,0.28
-3.08785,0.164911,0.055566,0.1764,0.28
-3.08619,0.167162,0.057344,0.1792,0.28
-3.0845,0.169395,0.05915,0.182,0.28
-3.0828,0.171611,0.060984,0.1848,0.28
-3.08107,0.17381,0.062846,0.1876,0.28
-3.07932,0.175991,0.064736,0.1904,0.28
-3.07755,0.178155,0.066654,0.1932,0.28
-3.07576,0.1803,0.0686,0.196,0.28
-3.07394,0.182427,0.070574,0.1988,0.28
-3.07211,0.184535,0.072576,0.2016,0.28
-3.07025,0.186625,0.074606,0.2044,0.28
-3.06838,0.188695,0.076664,0.2072,0.28
-3.06648,0.190747,0.07875,0.21,0.28
-3.06456,0.192778,0.080864,0.2128,0.28
-3.06262,0.194791,0.083006,0.2156,0.28
-3.06067,0.196783,0.085176,0.2184,0.28
-3.05869,0.198756,0.087374,0.2212,0.28
-3.05669,0.200708,0.0896,0.224,0.28
-3.05467,0.202639,0.091854,0.2268,0.28
-3.05264,0.20455,0.094136,0.2296,0.28
-3.05058,0.20644,0.096446,0.2324,0.28
-3.04851,0.208309,0.098784,0.2352,0.28
-3.04642,0.210157,0.10115,0.238,0.28
-3.04431,0.211983,0.103544,0.2408,0.28
-3.04218,0.213788,0.105966,0.2436,0.28
-3.04003,0.215571,0.108416,0.2464,0.28
-3.03787,0.217331,0.110894,0.2492,0.28
-3.03568,0.21907,0.1134,0.252,0.28
-3.03349,0.220786,0.115934,0.2548,0.28
-3.03127,0.222479,0.118496,0.2576,0.28
-3.02904,0.22415,0.121086,0.2604,0.28
-3.02679,0.225797,0.123704,0.2632,0.28
-3.02452,0.227422,0.12635,0.266,0.28
-3.02224,0.229023,0.129024,0.2688,0.28
-3.01994,0.2306,0.131726,0.2716,0.28
-3.01763,0.232154,0.134456,0.2744,0.28
-3.0153,0.233684,0.137214,0.2772,0.28
-3.01295,0.23519,0.14,0.28,0.28
-3.01059,0.236672,0.142814,0.2828,0.28
-3.00822,0.23813,0.145656,0.2856,0.28
-3.00583,0.239563,0.148526,0.2884,0.28
-3.00343,0.240971,0.151424,0.2912,0.28
-3.00101,0.242355,0.15435,0.294,0.28
-2.99858,0.243714,0.157304,0.2968,0.28
-2.99614,0.245047,0.160286,0.2996,0.28
-2.99368,0.246356,0.163296,0.3024,0.28
-2.99121,0.247639,0.166334,0.3052,0.28
-2.98873,0.248896,0.1694,0.308,0.28
-2.98623,0.250128,0.172494,0.3108,0.28
-2.98372,0.251334,0.175616,0.3136,0.28
-2.98121,0.252514,0.178766,0.3164,0.28
-2.97867,0.253668,0.181944,0.3192,0.28
-2.97613,0.254796,0.18515,0.322,0.28
-2.97358,0.255897,0.188384,0.3248,0.28
-2.97101,0.256972,0.191646,0.3276,0.28
-2.96844,0.258021,0.194936,0.3304,0.28
-2.96585,0.259043,0.198254,0.3332,0.28
-2.96326,0.260038,0.2016,0.336,0.28
-2.96065,0.261006,0.204974,0.3388,0.28
-2.95804,0.261947,0.208376,0.3416,0.28
-2.95541,0.262862,0.211806,0.3444,0.28
-2.95278,0.263748,0.215264,0.3472,0.28
-2.95014,0.264608,0.21875,0.35,0.28
-2.94749,0.26544,0.222264,0.3528,0.28
-2.94483,0.266245,0.225806,0.3556,0.28
-2.94216,0.267022,0.229376,0.3584,0.28
-2.93949,0.267772,0.232974,0.3612,0.28
-2.93681,0.268494,0.2366,0.364,0.28
-2.93412,0.269188,0.240254,0.3668,0.28
-2.93143,0.269854,0.243936,0.3696,0.28
-2.92872,0.270492,0.247646,0.3724,0.28
-2.92602,0.271102,0.251384,0.3752,0.28
-2.9233,0.271684,0.25515,0.378,0.28
-2.92058,0.272238,0.258944,0.3808,0.28
-2.91786,0.272764,0.262766,0.3836,0.28
-2.91513,0.273261,0.266616,0.3864,0.28
-2.91239,0.27373,0.270494,0.3892,0.28
-2.90965,0.274171,0.2744,0.392,0.28
-2.90691,0.274583,0.278334,0.3948,0.28
-2.90416,0.274966,0.282296,0.3976,0.28
-2.90141,0.275322,0.286286,0.4004,0.28
-2.89865,0.275648,0.290304,0.4032,0.28
-2.8959,0.275946,0.29435,0.406,0.28
-2.89314,0.276215,0.298424,0.4088,0.28
-2.89037,0.276456,0.302526,0.4116,0.28
-2.88761,0.276668,0.306656,0.4144,0.28
-2.88484,0.276851,0.310814,0.4172,0.28
-2.88207,0.277005,0.315,0.42,0.28
-2.8793,0.277131,0.319214,0.4228,0.28
-2.87653,0.277228,0.323456,0.4256,0.28
-2.87375,0.277296,0.327726,0.4284,0.28
-2.87098,0.277335,0.332024,0.4312,0.28
-2.86821,0.277346,0.33635,0.434,0.28
-2.86543,0.277327,0.340704,0.4368,0.28
-2.86266,0.27728,0.345086,0.4396,0.28
-2.85989,0.277204,0.349496,0.4424,0.28
-2.85712,0.2771,0.353934,0.4452,0.28
-2.85435,0.276966,0.3584,0.448,0.28
-2.85158,0.276804,0.362894,0.4508,0.28
-2.84881,0.276613,0.367416,0.4536,0.28
-2.84605,0.276393,0.371966,0.4564,0.28
-2.84328,0.276145,0.376544,0.4592,0.28
-2.84052,0.275868,0.38115,0.462,0.28
-2.83777,0.275562,0.385784,0.4648,0.28
-2.83501,0.275228,0.390446,0.4676,0.28
