0.0019,0.0488,0,0,0,4.7163,0.19,1.01
0.00190012,0.0487979,0.000471602,0.0024337,-0.0425582,4.71568,0.19,1.01
0.00190049,0.0487915,0.000943123,0.0048587,-0.0851125,4.71466,0.19,1.01
0.00190109,0.0487808,0.00141452,0.00727484,-0.127658,4.71323,0.19,1.01
0.00190194,0.048766,0.00188576,0.00968195,-0.170191,4.7114,0.19,1.01
0.00190303,0.0487468,0.00235679,0.0120798,-0.212707,4.70916,0.19,1.01
0.00190436,0.0487234,0.00282757,0.0144683,-0.255201,4.70652,0.19,1.01
0.00190592,0.0486958,0.00329808,0.0168473,-0.297669,4.70347,0.19,1.01
0.00190773,0.0486639,0.00376825,0.0192165,-0.340106,4.70003,0.19,1.01
0.00190977,0.0486278,0.00423807,0.0215759,-0.382508,4.69617,0.19,1.01
0.00191204,0.0485874,0.00470748,0.0239252,-0.424871,4.69192,0.19,1.01
0.00191455,0.0485428,0.00517644,0.0262643,-0.46719,4.68727,0.19,1.01
0.00191729,0.0484939,0.00564492,0.028593,-0.509461,4.68221,0.19,1.01
0.00192027,0.0484409,0.00611287,0.0309112,-0.551679,4.67675,0.19,1.01
0.00192348,0.0483836,0.00658025,0.0332187,-0.593841,4.6709,0.19,1.01
0.00192691,0.0483221,0.00704703,0.0355153,-0.635941,4.66464,0.19,1.01
0.00193058,0.0482564,0.00751317,0.037801,-0.677976,4.65799,0.19,1.01
0.00193447,0.0481865,0.00797862,0.0400755,-0.719941,4.65094,0.19,1.01
0.00193859,0.0481124,0.00844334,0.0423387,-0.761832,4.64349,0.19,1.01
0.00194294,0.0480342,0.0089073,0.0445905,-0.803644,4.63565,0.19,1.01
0.00194751,0.0479517,0.00937046,0.0468306,-0.845374,4.62742,0.19,1.01
0.0019523,0.0478651,0.00983277,0.0490591,-0.887017,4.61879,0.19,1.01
0.00195732,0.0477743,0.0102942,0.0512756,-0.928569,4.60977,0.19,1.01
0.00196256,0.0476794,0.0107547,0.0534802,-0.970026,4.60036,0.19,1.01
0.00196802,0.0475803,0.0112143,0.0556726,-1.01138,4.59056,0.19,1.01
0.00197369,0.0474771,0.0116728,0.0578527,-1.05264,4.58037,0.19,1.01
0.00197959,0.0473698,0.0121303,0.0600204,-1.09378,4.56979,0.19,1.01
0.0019857,0.0472584,0.0125868,0.0621756,-1.13482,4.55884,0.19,1.01
0.00199202,0.0471428,0.0130421,0.0643181,-1.17573,4.54749,0.19,1.01
0.00199856,0.0470232,0.0134962,0.0664478,-1.21653,4.53577,0.19,1.01
0.00200531,0.0468995,0.0139492,0.0685646,-1.25721,4.52366,0.19,1.01
0.00201227,0.0467718,0.014401,0.0706683,-1.29775,4.51118,0.19,1.01
0.00201944,0.04664,0.0148514,0.0727588,-1.33817,4.49832,0.19,1.01
0.00202682,0.0465041,0.0153006,0.0748361,-1.37845,4.48508,0.19,1.01
0.00203441,0.0463643,0.0157484,0.0769,-1.41858,4.47147,0.19,1.01
0.0020422,0.0462204,0.0161949,0.0789504,-1.45858,4.45749,0.19,1.01
0.0020502,0.0460726,0.0166399,0.0809871,-1.49843,4.44313,0.19,1.01
0.0020584,0.0459208,0.0170835,0.0830102,-1.53812,4.42841,0.19,1.01
0.0020668,0.045765,0.0175256,0.0850194,-1.57766,4.41332,0.19,1.01
0.0020754,0.0456052,0.0179662,0.0870147,-1.61704,4.39787,0.19,1.01
0.0020842,0.0454416,0.0184052,0.0889959,-1.65626,4.38206,0.19,1.01
0.0020932,0.045274,0.0188426,0.090963,-1.69532,4.36589,0.19,1.01
0.0021024,0.0451025,0.0192783,0.0929159,-1.7342,4.34936,0.19,1.01
0.00211179,0.0449271,0.0197124,0.0948545,-1.77291,4.33247,0.19,1.01
0.00212137,0.0447479,0.0201448,0.0967786,-1.81144,4.31523,0.19,1.01
0.00213114,0.0445649,0.0205755,0.0986883,-1.84979,4.29764,0.19,1.01
0.0021411,0.044378,0.0210043,0.100583,-1.88795,4.2797,0.19,1.01
0.00215126,0.0441873,0.0214314,0.102464,-1.92593,4.26141,0.19,1.01
0.0021616,0.0439928,0.0218566,0.104329,-1.96371,4.24278,0.19,1.01
0.00217212,0.0437945,0.0222799,0.10618,-2.00131,4.2238,0.19,1.01
0.00218283,0.0435925,0.0227013,0.108016,-2.0387,4.20449,0.19,1.01
0.00219373,0.0433868,0.0231208,0.109837,-2.07589,4.18484,0.19,1.01
0.0022048,0.0431774,0.0235383,0.111643,-2.11287,4.16485,0.19,1.01
0.00221605,0.0429642,0.0239538,0.113434,-2.14965,4.14454,0.19,1.01
0.00222749,0.0427475,0.0243672,0.115209,-2.18622,4.12389,0.19,1.01
0.00223909,0.042527,0.0247785,0.11697,-2.22257,4.10292,0.19,1.01
0.00225088,0.0423029,0.0251878,0.118715,-2.2587,4.08162,0.19,1.01
0.00226284,0.0420753,0.0255949,0.120444,-2.29461,4.06,0.19,1.01
0.00227497,0.041844,0.0259998,0.122159,-2.3303,4.03806,0.19,1.01
0.00228727,0.0416092,0.0264025,0.123857,-2.36576,4.01581,0.19,1.01
0.00229974,0.0413709,0.0268029,0.125541,-2.40099,3.99324,0.19,1.01
0.00231238,0.041129,0.0272011,0.127208,-2.43599,3.97037,0.19,1.01
0.00232518,0.0408837,0.027597,0.12886,-2.47075,3.94718,0.19,1.01
0.00233815,0.0406349,0.0279905,0.130497,-2.50527,3.92369,0.19,1.01
0.00235128,0.0403827,0.0283817,0.132117,-2.53955,3.8999,0.19,1.01
0.00236457,0.040127,0.0287705,0.133722,-2.57358,3.87581,0.19,1.01
0.00237802,0.0398679,0.0291569,0.135311,-2.60737,3.85143,0.19,1.01
0.00239163,0.0396055,0.0295408,0.136884,-2.6409,3.82675,0.19,1.01
0.0024054,0.0393398,0.0299222,0.138442,-2.67418,3.80178,0.19,1.01
0.00241932,0.0390707,0.0303011,0.139983,-2.70721,3.77652,0.19,1.01
0.00243339,0.0387983,0.0306775,0.141509,-2.73998,3.75098,0.19,1.01
0.00244762,0.0385227,0.0310513,0.143018,-2.77249,3.72516,0.19,1.01
0.002462,0.0382438,0.0314225,0.144512,-2.80473,3.69907,0.19,1.01
0.00247652,0.0379618,0.0317911,0.14599,-2.83671,3.67269,0.19,1.01
0.0024912,0.0376765,0.032157,0.147451,-2.86842,3.64605,0.19,1.01
0.00250601,0.0373881,0.0325203,0.148897,-2.89986,3.61914,0.19,1.01
0.00252097,0.0370966,0.0328809,0.150327,-2.93103,3.59196,0.19,1.01
0.00253608,0.0368019,0.0332387,0.15174,-2.96192,3.56452,0.19,1.01
0.00255132,0.0365042,0.0335938,0.153138,-2.99253,3.53683,0.19,1.01
0.0025667,0.0362034,0.033946,0.154519,-3.02286,3.50887,0.19,1.01
0.00258222,0.0358996,0.0342955,0.155885,-3.05292,3.48067,0.19,1.01
0.00259788,0.0355928,0.0346422,0.157234,-3.08268,3.45221,0.19,1.01
0.00261367,0.0352831,0.034986,0.158567,-3.11216,3.42352,0.19,1.01
0.00262959,0.0349704,0.0353269,0.159884,-3.14136,3.39457,0.19,1.01
0.00264565,0.0346548,0.0356649,0.161186,-3.17026,3.36539,0.19,1.01
0.00266183,0.0343364,0.0359999,0.162471,-3.19887,3.33598,0.19,1.01
0.00267814,0.0340151,0.0363321,0.16374,-3.22718,3.30633,0.19,1.01
0.00269458,0.0336909,0.0366612,0.164993,-3.2552,3.27645,0.19,1.01
0.00271114,0.033364,0.0369873,0.16623,-3.28292,3.24635,0.19,1.01
0.00272782,0.0330344,0.0373105,0.167451,-3.31034,3.21603,0.19,1.01
0.00274463,0.032702,0.0376305,0.168656,-3.33746,3.18548,0.19,1.01
0.00276155,0.0323669,0.0379475,0.169845,-3.36428,3.15473,0.19,1.01
0.0027786,0.0320291,0.0382615,0.171018,-3.39079,3.12376,0.19,1.01
0.00279576,0.0316887,0.0385723,0.172175,-3.41699,3.09258,0.19,1.01
0.00281303,0.0313457,0.03888,0.173316,-3.44289,3.0612,0.19,1.01
0.00283042,0.0310002,0.0391845,0.174441,-3.46848,3.02961,0.19,1.01
0.00284792,0.0306521,0.0394859,0.175551,-3.49375,2.99783,0.19,1.01
0.00286553,0.0303014,0.0397841,0.176645,-3.51872,2.96585,0.19,1.01
0.00288325,0.0299483,0.0400791,0.177723,-3.54336,2.93368,0.19,1.01
0.00290107,0.0295928,0.0403708,0.178785,-3.5677,2.90133,0.19,1.01
0.002919,0.0292348,0.0406593,0.179831,-3.59172,2.86879,0.19,1.01
