3.14159,0,1,0,0.1,0.4,0
3.14949,0.0389416,1.008,0.04,0.6,0.3,1
3.18744,0.212126,1.047,0.22,-0.4,0.3,24
3.23025,0.0712218,1.095,0.1,-0.8,1.3,87
2.65195,-0.819813,0.549,-0.94,-0.8,0.3,105
2.40015,-0.842703,0.231,-1.18,0.9,2.3,911
3.89856,1.77221,-0.093555,0.899,-0.4,0.3,1947
4.38375,1.45759,0.158145,0.779,-0.8,1.9,4387
6.00815,0.796295,0.194245,-0.741,0.9,1.1,7533
6.29201,-0.232962,-0.076355,0.249,-0.5,0.39,24357
6.23801,-0.0474741,-0.01727,0.054,9.26898e-310,0,54131
