0.09424777960769379,0.04000000000000000,0.04000000000000000,0.04000000000000000
505.00000000000000000,509.00000000000000000,512.00000000000000000,514.00000000000000000,515.00000000000000000,517.00000000000000000,518.00000000000000000,519.00000000000000000,520.00000000000000000,521.00000000000000000,524.00000000000000000,526.00000000000000000,529.00000000000000000,531.00000000000000000,534.00000000000000000,535.00000000000000000,538.00000000000000000,542.00000000000000000,546.00000000000000000,550.00000000000000000,552.00000000000000000,553.00000000000000000,556.00000000000000000,557.00000000000000000,560.00000000000000000,569.00000000000000000,571.00000000000000000,573.00000000000000000,577.00000000000000000,578.00000000000000000,583.00000000000000000,585.00000000000000000,590.00000000000000000,591.00000000000000000,593.00000000000000000,597.00000000000000000,602.00000000000000000,606.00000000000000000,609.00000000000000000,612.00000000000000000,615.00000000000000000,617.00000000000000000,620.00000000000000000,624.00000000000000000,625.00000000000000000,626.00000000000000000,631.00000000000000000,636.00000000000000000,637.00000000000000000,638.00000000000000000,641.00000000000000000,642.00000000000000000,643.00000000000000000,649.00000000000000000,650.00000000000000000,652.00000000000000000,660.00000000000000000,661.00000000000000000,662.00000000000000000,665.00000000000000000,666.00000000000000000,668.00000000000000000,669.00000000000000000,671.00000000000000000,672.00000000000000000,673.00000000000000000,674.00000000000000000,675.00000000000000000,678.00000000000000000,679.00000000000000000,680.00000000000000000,685.00000000000000000,686.00000000000000000,687.00000000000000000,688.00000000000000000,691.00000000000000000,692.00000000000000000,695.00000000000000000,697.00000000000000000,698.00000000000000000,700.00000000000000000,702.00000000000000000,705.00000000000000000,707.00000000000000000,708.00000000000000000,713.00000000000000000,717.00000000000000000,720.00000000000000000,723.00000000000000000,724.00000000000000000,726.00000000000000000,727.00000000000000000,730.00000000000000000,731.00000000000000000,732.00000000000000000,734.00000000000000000,737.00000000000000000,738.00000000000000000,745.00000000000000000,748.00000000000000000,750.00000000000000000,752.00000000000000000,758.00000000000000000,759.00000000000000000,760.00000000000000000,761.00000000000000000,762.00000000000000000,764.00000000000000000,770.00000000000000000,771.00000000000000000,774.00000000000000000,775.00000000000000000,777.00000000000000000,779.00000000000000000,780.00000000000000000,782.00000000000000000,785.00000000000000000,786.00000000000000000,791.00000000000000000,792.00000000000000000,796.00000000000000000,797.00000000000000000,800.00000000000000000,804.00000000000000000,806.00000000000000000,807.00000000000000000,811.00000000000000000,812.00000000000000000,815.00000000000000000,816.00000000000000000,817.00000000000000000,820.00000000000000000,822.00000000000000000,825.00000000000000000,826.00000000000000000,827.00000000000000000,831.00000000000000000,832.00000000000000000,834.00000000000000000,835.00000000000000000,837.00000000000000000,838.00000000000000000,841.00000000000000000,842.00000000000000000,843.00000000000000000,847.00000000000000000,848.00000000000000000,854.00000000000000000,855.00000000000000000,856.00000000000000000,857.00000000000000000,858.00000000000000000,860.00000000000000000,861.00000000000000000,867.00000000000000000,868.00000000000000000,869.00000000000000000,873.00000000000000000,874.00000000000000000,875.00000000000000000,882.00000000000000000,886.00000000000000000,889.00000000000000000,892.00000000000000000,893.00000000000000000,897.00000000000000000,901.00000000000000000,905.00000000000000000,906.00000000000000000,908.00000000000000000,909.00000000000000000,912.00000000000000000,918.00000000000000000,922.00000000000000000,923.00000000000000000,924.00000000000000000,926.00000000000000000,927.00000000000000000,929.00000000000000000,930.00000000000000000,932.00000000000000000,941.00000000000000000,945.00000000000000000,947.00000000000000000,951.00000000000000000,953.00000000000000000,956.00000000000000000,959.00000000000000000,962.00000000000000000,963.00000000000000000,965.00000000000000000,966.00000000000000000,967.00000000000000000,968.00000000000000000,970.00000000000000000,973.00000000000000000,977.00000000000000000,981.00000000000000000,982.00000000000000000,983.00000000000000000,984.00000000000000000,987.00000000000000000,988.00000000000000000,990.00000000000000000,991.00000000000000000,996.00000000000000000,999.00000000000000000,1005.00000000000000000,1006.00000000000000000,1013.00000000000000000,1014.00000000000000000,1017.00000000000000000,1019.00000000000000000,1022.00000000000000000,1028.00000000000000000,1029.00000000000000000,1030.00000000000000000,1035.00000000000000000,1037.00000000000000000,1039.00000000000000000,1040.00000000000000000,1041.00000000000000000,1050.00000000000000000,1052.00000000000000000,1053.00000000000000000,1054.00000000000000000,1056.00000000000000000,1057.00000000000000000,1058.00000000000000000,1059.00000000000000000,1060.00000000000000000,1064.00000000000000000,1066.00000000000000000,1067.00000000000000000,1068.00000000000000000,1069.00000000000000000,1070.00000000000000000,1071.00000000000000000,1072.00000000000000000,1074.00000000000000000,1076.00000000000000000,1077.00000000000000000,1079.00000000000000000,1081.00000000000000000,1083.00000000000000000,1085.00000000000000000,1091.00000000000000000,1094.00000000000000000,1099.00000000000000000,1100.00000000000000000,1101.00000000000000000,1104.00000000000000000,1106.00000000000000000,1107.00000000000000000,1109.00000000000000000,1112.00000000000000000,1113.00000000000000000,1117.00000000000000000,1121.00000000000000000,1125.00000000000000000,1128.00000000000000000,1131.00000000000000000,1133.00000000000000000,1134.00000000000000000,1136.00000000000000000,1138.00000000000000000,1139.00000000000000000,1142.00000000000000000,1145.00000000000000000,1146.00000000000000000,1148.00000000000000000,1149.00000000000000000,1152.00000000000000000,1154.00000000000000000,1156.00000000000000000,1159.00000000000000000,1160.00000000000000000,1163.00000000000000000,1165.00000000000000000,1169.00000000000000000,1171.00000000000000000,1175.00000000000000000,1178.00000000000000000,1179.00000000000000000,1180.00000000000000000,1181.00000000000000000,1185.00000000000000000,1188.00000000000000000,1189.00000000000000000,1194.00000000000000000,1197.00000000000000000,1198.00000000000000000,1199.00000000000000000,1202.00000000000000000,1204.00000000000000000,1206.00000000000000000,1207.00000000000000000,1211.00000000000000000,1213.00000000000000000,1214.00000000000000000,1216.00000000000000000,1218.00000000000000000,1220.00000000000000000,1222.00000000000000000,1224.00000000000000000,1228.00000000000000000,1229.00000000000000000,1230.00000000000000000,1231.00000000000000000,1233.00000000000000000,1242.00000000000000000,1243.00000000000000000,1244.00000000000000000,1245.00000000000000000,1246.00000000000000000,1248.00000000000000000,1250.00000000000000000,1254.00000000000000000,1255.00000000000000000,1256.00000000000000000,1257.00000000000000000,1258.00000000000000000,1260.00000000000000000,1264.00000000000000000,1265.00000000000000000,1273.00000000000000000,1275.00000000000000000,1277.00000000000000000,1279.00000000000000000,1280.00000000000000000,1282.00000000000000000,1284.00000000000000000,1289.00000000000000000,1291.00000000000000000,1296.00000000000000000,1298.00000000000000000,1303.00000000000000000,2905.00000000000000000,2907.00000000000000000,2908.00000000000000000,2909.00000000000000000,2918.00000000000000000,2921.00000000000000000,2928.00000000000000000,2929.00000000000000000,2930.00000000000000000,2931.00000000000000000,2936.00000000000000000,2940.00000000000000000,2941.00000000000000000,2942.00000000000000000,2943.00000000000000000,2944.00000000000000000,2945.00000000000000000,2946.00000000000000000,2947.00000000000000000,2948.00000000000000000,2951.00000000000000000,2954.00000000000000000,2960.00000000000000000,2967.00000000000000000,2968.00000000000000000,2972.00000000000000000,2975.00000000000000000,2982.00000000000000000,2983.00000000000000000,2985.00000000000000000,2987.00000000000000000,2993.00000000000000000,3001.00000000000000000,3007.00000000000000000,3011.00000000000000000,3017.00000000000000000,3018.00000000000000000,3029.00000000000000000,3034.00000000000000000,3035.00000000000000000,3037.00000000000000000,3042.00000000000000000,3043.00000000000000000,3044.00000000000000000,3045.00000000000000000,3052.00000000000000000,3053.00000000000000000,3054.00000000000000000,3078.00000000000000000,3079.00000000000000000,3083.00000000000000000,3084.00000000000000000,3089.00000000000000000,3090.00000000000000000,3102.00000000000000000,3103.00000000000000000,3104.00000000000000000,3105.00000000000000000,3107.00000000000000000,3116.00000000000000000,3119.00000000000000000,3121.00000000000000000,3122.00000000000000000,3129.00000000000000000,3132.00000000000000000,3137.00000000000000000,3138.00000000000000000,3140.00000000000000000,3141.00000000000000000,3146.00000000000000000,3156.00000000000000000,3179.00000000000000000,3187.00000000000000000,3189.00000000000000000,3198.00000000000000000,3204.00000000000000000,3206.00000000000000000,3211.00000000000000000,3212.00000000000000000,3220.00000000000000000,3229.00000000000000000,3230.00000000000000000,3231.00000000000000000,3232.00000000000000000,3233.00000000000000000,3234.00000000000000000,3235.00000000000000000,3236.00000000000000000,3245.00000000000000000,3249.00000000000000000,3261.00000000000000000,3264.00000000000000000,3266.00000000000000000,3267.00000000000000000,3268.00000000000000000,3269.00000000000000000,3273.00000000000000000,3276.00000000000000000,3277.00000000000000000,3281.00000000000000000,3282.00000000000000000,3283.00000000000000000,3297.00000000000000000,3300.00000000000000000,3301.00000000000000000,3302.00000000000000000,3305.00000000000000000,3306.00000000000000000,3307.00000000000000000,3308.00000000000000000,3327.00000000000000000,3330.00000000000000000,3332.00000000000000000,3333.00000000000000000,3334.00000000000000000,3335.00000000000000000,3336.00000000000000000,3343.00000000000000000,3344.00000000000000000,3346.00000000000000000,3347.00000000000000000,3348.00000000000000000,3349.00000000000000000,3353.00000000000000000,3354.00000000000000000,3356.00000000000000000,3357.00000000000000000,3359.00000000000000000,3360.00000000000000000,3361.00000000000000000,3364.00000000000000000,3365.00000000000000000,3366.00000000000000000,3367.00000000000000000,3368.00000000000000000,3370.00000000000000000,3371.00000000000000000,3373.00000000000000000,3374.00000000000000000,3378.00000000000000000,3380.00000000000000000,3382.00000000000000000,3383.00000000000000000,3384.00000000000000000,3385.00000000000000000,3386.00000000000000000,3388.00000000000000000,3389.00000000000000000,3400.00000000000000000,3404.00000000000000000,3405.00000000000000000,3406.00000000000000000,3407.00000000000000000,3409.00000000000000000,3411.00000000000000000,3412.00000000000000000,3416.00000000000000000,3421.00000000000000000,3423.00000000000000000,3424.00000000000000000,3425.00000000000000000,3434.00000000000000000,3435.00000000000000000,3436.00000000000000000,3440.00000000000000000,3441.00000000000000000,3443.00000000000000000,3452.00000000000000000,3453.00000000000000000,3465.00000000000000000,3466.00000000000000000,3467.00000000000000000,3468.00000000000000000,3471.00000000000000000,3481.00000000000000000,3482.00000000000000000,3491.00000000000000000,3492.00000000000000000,3494.00000000000000000,3506.00000000000000000,3507.00000000000000000,3508.00000000000000000,3510.00000000000000000,3511.00000000000000000,3512.00000000000000000,3514.00000000000000000,3515.00000000000000000,3516.00000000000000000,3518.00000000000000000,3519.00000000000000000,3525.00000000000000000,3526.00000000000000000,3527.00000000000000000,3528.00000000000000000,3530.00000000000000000,3534.00000000000000000,3535.00000000000000000,3544.00000000000000000,3547.00000000000000000,3568.00000000000000000,3584.00000000000000000,3587.00000000000000000,3588.00000000000000000,3589.00000000000000000,3593.00000000000000000,3606.00000000000000000,3607.00000000000000000,3608.00000000000000000,3610.00000000000000000,3612.00000000000000000,3613.00000000000000000,3615.00000000000000000,3616.00000000000000000,3617.00000000000000000,3623.00000000000000000,3624.00000000000000000,3631.00000000000000000,3643.00000000000000000,3644.00000000000000000,3645.00000000000000000,3646.00000000000000000,3650.00000000000000000,3655.00000000000000000,3656.00000000000000000,3658.00000000000000000,3659.00000000000000000,3663.00000000000000000,3668.00000000000000000,3669.00000000000000000,3670.00000000000000000,3671.00000000000000000,3677.00000000000000000,3686.00000000000000000,3687.00000000000000000,3688.00000000000000000,3692.00000000000000000,3702.00000000000000000,3703.00000000000000000,3704.00000000000000000,3705.00000000000000000,3706.00000000000000000,3708.00000000000000000,3715.00000000000000000,3716.00000000000000000,3717.00000000000000000,3723.00000000000000000,3729.00000000000000000,3733.00000000000000000,3736.00000000000000000,3737.00000000000000000,3741.00000000000000000,3742.00000000000000000,3743.00000000000000000,3744.00000000000000000,3745.00000000000000000,3755.00000000000000000,3756.00000000000000000,3758.00000000000000000,3759.00000000000000000,3760.00000000000000000,3768.00000000000000000,3771.00000000000000000,3772.00000000000000000,3773.00000000000000000,3774.00000000000000000,3775.00000000000000000,3777.00000000000000000,3781.00000000000000000,3785.00000000000000000,3786.00000000000000000,3787.00000000000000000,3788.00000000000000000,3790.00000000000000000,3799.00000000000000000,3800.00000000000000000,3801.00000000000000000,3804.00000000000000000,3805.00000000000000000,3806.00000000000000000,3811.00000000000000000,3817.00000000000000000,3818.00000000000000000,3819.00000000000000000,3820.00000000000000000,3821.00000000000000000,3822.00000000000000000,3826.00000000000000000,3827.00000000000000000,3828.00000000000000000,3833.00000000000000000,3834.00000000000000000,3835.00000000000000000,3836.00000000000000000,3838.00000000000000000,3843.00000000000000000,3845.00000000000000000,3847.00000000000000000,3848.00000000000000000,3849.00000000000000000,3850.00000000000000000,3862.00000000000000000,3863.00000000000000000,3865.00000000000000000,3866.00000000000000000,3867.00000000000000000,3885.00000000000000000,3886.00000000000000000,3887.00000000000000000,3888.00000000000000000,3889.00000000000000000,3891.00000000000000000,3892.00000000000000000,3894.00000000000000000,3895.00000000000000000,3896.00000000000000000,3900.00000000000000000,3902.00000000000000000,3903.00000000000000000,3904.00000000000000000,3905.00000000000000000,3915.00000000000000000,3921.00000000000000000,3922.00000000000000000,3923.00000000000000000,3924.00000000000000000,3925.00000000000000000,3926.00000000000000000,3938.00000000000000000,3940.00000000000000000,3941.00000000000000000,3944.00000000000000000,3966.00000000000000000,3968.00000000000000000,3975.00000000000000000,3978.00000000000000000,3979.00000000000000000,3980.00000000000000000,3985.00000000000000000,3988.00000000000000000,3996.00000000000000000,3997.00000000000000000,3998.00000000000000000,4000.00000000000000000,4001.00000000000000000,4009.00000000000000000,4030.00000000000000000,4031.00000000000000000,4032.00000000000000000,4033.00000000000000000,4034.00000000000000000,4038.00000000000000000,4039.00000000000000000,4040.00000000000000000,4048.00000000000000000,4054.00000000000000000,4057.00000000000000000,4061.00000000000000000,4064.00000000000000000,4065.00000000000000000,4066.00000000000000000,4067.00000000000000000,4079.00000000000000000,4082.00000000000000000,4083.00000000000000000,4084.00000000000000000,4087.00000000000000000,4088.00000000000000000,4090.00000000000000000,4091.00000000000000000,4093.00000000000000000,4095.00000000000000000,4096.00000000000000000,4100.00000000000000000,4101.00000000000000000,4102.00000000000000000,4106.00000000000000000,4114.00000000000000000,4116.00000000000000000,4126.00000000000000000,4129.00000000000000000,4130.00000000000000000,4138.00000000000000000,4139.00000000000000000,4143.00000000000000000,4144.00000000000000000,4156.00000000000000000,4157.00000000000000000,4160.00000000000000000,4163.00000000000000000,4168.00000000000000000,4169.00000000000000000,4175.00000000000000000,4176.00000000000000000,4182.00000000000000000,4183.00000000000000000,4184.00000000000000000,4185.00000000000000000,4186.00000000000000000,4187.00000000000000000,4188.00000000000000000,4192.00000000000000000,4193.00000000000000000,4194.00000000000000000,4195.00000000000000000,4196.00000000000000000,4197.00000000000000000,4199.00000000000000000,4200.00000000000000000,4201.00000000000000000,4206.00000000000000000,4207.00000000000000000,4212.00000000000000000,4216.00000000000000000,4228.00000000000000000,4229.00000000000000000,4230.00000000000000000,4238.00000000000000000,4239.00000000000000000,4241.00000000000000000,4242.00000000000000000,4243.00000000000000000,4244.00000000000000000,4245.00000000000000000,4254.00000000000000000,4256.00000000000000000,4257.00000000000000000,4258.00000000000000000,4262.00000000000000000,4264.00000000000000000,4265.00000000000000000,4284.00000000000000000,4289.00000000000000000,4296.00000000000000000,4308.00000000000000000,4309.00000000000000000,4310.00000000000000000,4314.00000000000000000,4315.00000000000000000,4328.00000000000000000,4329.00000000000000000,4330.00000000000000000,4331.00000000000000000,4338.00000000000000000,4351.00000000000000000,4352.00000000000000000,4361.00000000000000000,4369.00000000000000000,4370.00000000000000000,4372.00000000000000000,4373.00000000000000000,4374.00000000000000000,4388.00000000000000000,4389.00000000000000000,4394.00000000000000000,4396.00000000000000000,4398.00000000000000000,4400.00000000000000000,4401.00000000000000000,4402.00000000000000000,4403.00000000000000000,4421.00000000000000000,4433.00000000000000000,4434.00000000000000000,4439.00000000000000000,4440.00000000000000000,4442.00000000000000000,4443.00000000000000000,4444.00000000000000000,4445.00000000000000000,4446.00000000000000000,4450.00000000000000000,4451.00000000000000000,4452.00000000000000000,4454.00000000000000000,4455.00000000000000000,4458.00000000000000000,4459.00000000000000000,4466.00000000000000000,4469.00000000000000000,4470.00000000000000000,4471.00000000000000000,4472.00000000000000000,4476.00000000000000000,4477.00000000000000000,4478.00000000000000000,4479.00000000000000000,4481.00000000000000000,4482.00000000000000000,4484.00000000000000000,4485.00000000000000000,4486.00000000000000000,4487.00000000000000000,4488.00000000000000000,4490.00000000000000000,4491.00000000000000000,4493.00000000000000000,4497.00000000000000000,4498.00000000000000000,4499.00000000000000000,4502.00000000000000000,4503.00000000000000000,4504.00000000000000000,4505.00000000000000000,4506.00000000000000000,4507.00000000000000000,4513.00000000000000000,4515.00000000000000000,4522.00000000000000000,4538.00000000000000000,4541.00000000000000000,4542.00000000000000000,4544.00000000000000000,4552.00000000000000000,4560.00000000000000000,4566.00000000000000000,4568.00000000000000000,4572.00000000000000000,4574.00000000000000000,4575.00000000000000000,4576.00000000000000000,4582.00000000000000000,4587.00000000000000000,4588.00000000000000000,4589.00000000000000000,4590.00000000000000000,4595.00000000000000000,4596.00000000000000000,4597.00000000000000000,4598.00000000000000000,4599.00000000000000000,4604.00000000000000000,4605.00000000000000000,4606.00000000000000000,4608.00000000000000000,4617.00000000000000000,4618.00000000000000000,4623.00000000000000000,4629.00000000000000000,4631.00000000000000000,4640.00000000000000000,4642.00000000000000000,4656.00000000000000000,4658.00000000000000000,4659.00000000000000000,4660.00000000000000000,4661.00000000000000000,4664.00000000000000000,4666.00000000000000000,4667.00000000000000000,4668.00000000000000000,4669.00000000000000000,4670.00000000000000000,4671.00000000000000000,4675.00000000000000000,4676.00000000000000000,4677.00000000000000000,4682.00000000000000000,4683.00000000000000000,4684.00000000000000000,4693.00000000000000000,4694.00000000000000000,4695.00000000000000000,4702.00000000000000000,4703.00000000000000000,4708.00000000000000000,4711.00000000000000000,4712.00000000000000000,4719.00000000000000000,4720.00000000000000000,4721.00000000000000000,4726.00000000000000000,4727.00000000000000000,4728.00000000000000000,4729.00000000000000000,4732.00000000000000000,4734.00000000000000000,4735.00000000000000000,4742.00000000000000000,4743.00000000000000000,4744.00000000000000000,4745.00000000000000000,4747.00000000000000000,4749.00000000000000000,4753.00000000000000000,4754.00000000000000000,4757.00000000000000000,4758.00000000000000000,4759.00000000000000000,4760.00000000000000000,4771.00000000000000000,4772.00000000000000000,4773.00000000000000000,4774.00000000000000000,4777.00000000000000000,4778.00000000000000000,4791.00000000000000000,4792.00000000000000000,4797.00000000000000000,4798.00000000000000000,4799.00000000000000000,4800.00000000000000000,4801.00000000000000000,4802.00000000000000000,4803.00000000000000000,4805.00000000000000000,4814.00000000000000000,4815.00000000000000000,4823.00000000000000000,4824.00000000000000000,4825.00000000000000000,4826.00000000000000000,4831.00000000000000000,4834.00000000000000000,4843.00000000000000000,4844.00000000000000000,4845.00000000000000000,4853.00000000000000000,4854.00000000000000000,4855.00000000000000000,4857.00000000000000000,4858.00000000000000000,4862.00000000000000000,4867.00000000000000000,4874.00000000000000000,4878.00000000000000000,4879.00000000000000000,4880.00000000000000000,4883.00000000000000000,4892.00000000000000000,4893.00000000000000000,4894.00000000000000000,4900.00000000000000000,4901.00000000000000000,4903.00000000000000000,4908.00000000000000000,4913.00000000000000000,4914.00000000000000000,4920.00000000000000000,4925.00000000000000000,4926.00000000000000000,4927.00000000000000000,4942.00000000000000000,4944.00000000000000000,4945.00000000000000000,4946.00000000000000000,4948.00000000000000000,4950.00000000000000000,4952.00000000000000000,4954.00000000000000000,4955.00000000000000000,4959.00000000000000000,4977.00000000000000000,4982.00000000000000000,4986.00000000000000000,4987.00000000000000000,4990.00000000000000000,4991.00000000000000000,4992.00000000000000000,4993.00000000000000000,4994.00000000000000000,4996.00000000000000000,4998.00000000000000000,5001.00000000000000000,5003.00000000000000000,5007.00000000000000000,5008.00000000000000000,5009.00000000000000000,5019.00000000000000000,5020.00000000000000000,5021.00000000000000000,5022.00000000000000000,5023.00000000000000000,5024.00000000000000000,5027.00000000000000000,5028.00000000000000000,5029.00000000000000000,5030.00000000000000000,5031.00000000000000000,5035.00000000000000000,5036.00000000000000000,5037.00000000000000000,5038.00000000000000000,5050.00000000000000000,5051.00000000000000000,5052.00000000000000000,5053.00000000000000000,5070.00000000000000000,5078.00000000000000000,5082.00000000000000000,5083.00000000000000000,5088.00000000000000000,5089.00000000000000000,5093.00000000000000000,5094.00000000000000000,5098.00000000000000000,5099.00000000000000000,5103.00000000000000000,5105.00000000000000000,5107.00000000000000000,5111.00000000000000000,5123.00000000000000000,5124.00000000000000000,5127.00000000000000000,5129.00000000000000000,5130.00000000000000000,5131.00000000000000000,5141.00000000000000000,5153.00000000000000000,5162.00000000000000000,5163.00000000000000000,5164.00000000000000000,5165.00000000000000000,10233.00000000000000000,10252.00000000000000000,10253.00000000000000000,10266.00000000000000000,10267.00000000000000000,10322.00000000000000000,10332.00000000000000000,10333.00000000000000000,10338.00000000000000000,10342.00000000000000000,10375.00000000000000000,10377.00000000000000000,10396.00000000000000000,10398.00000000000000000,10403.00000000000000000,10404.00000000000000000,10449.00000000000000000,10471.00000000000000000,10472.00000000000000000,10534.00000000000000000,10535.00000000000000000,10579.00000000000000000,10605.00000000000000000,10626.00000000000000000,10627.00000000000000000,10774.00000000000000000,10790.00000000000000000,10829.00000000000000000,10830.00000000000000000,10831.00000000000000000,10832.00000000000000000,10833.00000000000000000,10834.00000000000000000,10893.00000000000000000,10898.00000000000000000,10906.00000000000000000,10912.00000000000000000,10915.00000000000000000,10949.00000000000000000,11001.00000000000000000,11003.00000000000000000,11024.00000000000000000,11041.00000000000000000,11048.00000000000000000,11050.00000000000000000,11063.00000000000000000,11064.00000000000000000,11065.00000000000000000,11066.00000000000000000,11068.00000000000000000,11069.00000000000000000,11104.00000000000000000,11108.00000000000000000,11113.00000000000000000,11114.00000000000000000,11123.00000000000000000,11180.00000000000000000,11181.00000000000000000,11203.00000000000000000,11247.00000000000000000,11249.00000000000000000,11250.00000000000000000,11251.00000000000000000,11252.00000000000000000,11289.00000000000000000,11290.00000000000000000,11311.00000000000000000,11438.00000000000000000,11439.00000000000000000,11468.00000000000000000,11470.00000000000000000,11472.00000000000000000,11474.00000000000000000,11537.00000000000000000,11548.00000000000000000,11551.00000000000000000,11560.00000000000000000,11578.00000000000000000,11579.00000000000000000,11594.00000000000000000,11619.00000000000000000,11620.00000000000000000,11650.00000000000000000,11651.00000000000000000,11652.00000000000000000,11653.00000000000000000,11675.00000000000000000,11676.00000000000000000,11703.00000000000000000,11706.00000000000000000,11716.00000000000000000,11717.00000000000000000,11771.00000000000000000,11788.00000000000000000,11789.00000000000000000,11790.00000000000000000,11791.00000000000000000,11811.00000000000000000,11836.00000000000000000,11837.00000000000000000,11838.00000000000000000,11839.00000000000000000,11840.00000000000000000,11847.00000000000000000,11848.00000000000000000,11860.00000000000000000,11862.00000000000000000,11863.00000000000000000,11864.00000000000000000,11865.00000000000000000,11866.00000000000000000,11869.00000000000000000,11879.00000000000000000,11884.00000000000000000,11885.00000000000000000,11922.00000000000000000,11923.00000000000000000,11924.00000000000000000,11925.00000000000000000,11928.00000000000000000,11970.00000000000000000,11976.00000000000000000,11985.00000000000000000,11986.00000000000000000,11987.00000000000000000,11994.00000000000000000,11996.00000000000000000,12001.00000000000000000,12002.00000000000000000,12003.00000000000000000,12004.00000000000000000,12005.00000000000000000,12030.00000000000000000,12031.00000000000000000,12050.00000000000000000,12058.00000000000000000,12064.00000000000000000,12068.00000000000000000,12113.00000000000000000,12117.00000000000000000,12147.00000000000000000,12150.00000000000000000,12151.00000000000000000,12185.00000000000000000,12249.00000000000000000,12251.00000000000000000,12259.00000000000000000,12339.00000000000000000,12346.00000000000000000,12348.00000000000000000,12350.00000000000000000,12351.00000000000000000,12353.00000000000000000,12368.00000000000000000,12370.00000000000000000,12411.00000000000000000,12430.00000000000000000,12470.00000000000000000,12471.00000000000000000,12491.00000000000000000,12497.00000000000000000,12498.00000000000000000,12499.00000000000000000,12500.00000000000000000,12501.00000000000000000,12509.00000000000000000,12511.00000000000000000,12512.00000000000000000,12523.00000000000000000,12524.00000000000000000,12537.00000000000000000,12538.00000000000000000,12587.00000000000000000,12590.00000000000000000,12629.00000000000000000,12688.00000000000000000,12732.00000000000000000,12741.00000000000000000,12803.00000000000000000,12804.00000000000000000,12814.00000000000000000,12816.00000000000000000,12819.00000000000000000,12822.00000000000000000,12887.00000000000000000,12918.00000000000000000,12919.00000000000000000,12969.00000000000000000,12971.00000000000000000,12988.00000000000000000,12989.00000000000000000,13004.00000000000000000,13007.00000000000000000,13009.00000000000000000,13016.00000000000000000,13022.00000000000000000,13024.00000000000000000,13047.00000000000000000,13048.00000000000000000,13131.00000000000000000,13133.00000000000000000,13181.00000000000000000,13183.00000000000000000,13217.00000000000000000,13326.00000000000000000,13331.00000000000000000,13336.00000000000000000,13337.00000000000000000,13338.00000000000000000,13349.00000000000000000,13350.00000000000000000,13356.00000000000000000,13357.00000000000000000,13424.00000000000000000,13425.00000000000000000,13439.00000000000000000,13440.00000000000000000,13441.00000000000000000,13443.00000000000000000,13445.00000000000000000,13446.00000000000000000,13447.00000000000000000,13462.00000000000000000,13463.00000000000000000,13497.00000000000000000,13498.00000000000000000,13499.00000000000000000,13500.00000000000000000,13537.00000000000000000,13538.00000000000000000,13539.00000000000000000,13575.00000000000000000,13580.00000000000000000,13584.00000000000000000,13585.00000000000000000,13586.00000000000000000,13587.00000000000000000,13589.00000000000000000,13610.00000000000000000,13611.00000000000000000,13612.00000000000000000,13613.00000000000000000,13627.00000000000000000,13628.00000000000000000,13668.00000000000000000,13673.00000000000000000,13676.00000000000000000,13677.00000000000000000,13743.00000000000000000,13811.00000000000000000,13812.00000000000000000,13860.00000000000000000,13861.00000000000000000,13884.00000000000000000,13885.00000000000000000,13887.00000000000000000,13889.00000000000000000,13890.00000000000000000,13891.00000000000000000,13892.00000000000000000,13893.00000000000000000,13895.00000000000000000,13896.00000000000000000,13905.00000000000000000,13927.00000000000000000,13928.00000000000000000,13936.00000000000000000,13938.00000000000000000,13946.00000000000000000,13947.00000000000000000,13948.00000000000000000,13949.00000000000000000,13950.00000000000000000,13951.00000000000000000,14031.00000000000000000,14032.00000000000000000,14055.00000000000000000,14069.00000000000000000,14078.00000000000000000,14083.00000000000000000,14118.00000000000000000,14140.00000000000000000,14141.00000000000000000,14159.00000000000000000,14162.00000000000000000,14164.00000000000000000,14165.00000000000000000,14187.00000000000000000,14189.00000000000000000,14190.00000000000000000,14191.00000000000000000,14192.00000000000000000,14193.00000000000000000
