0.0019,0.0488,0,0,0,4.7163
0.00190013,0.0487979,0.000471617,0.0026362,-0.0416601,4.71597
0.00190053,0.0487917,0.00094318,0.00526389,-0.0833162,4.71523
0.00190118,0.0487813,0.00141465,0.00788287,-0.124964,4.71409
0.0019021,0.0487667,0.00188598,0.010493,-0.166598,4.71254
0.00190328,0.0487479,0.00235714,0.013094,-0.208214,4.71059
0.00190472,0.048725,0.00282809,0.0156858,-0.249807,4.70824
0.00190642,0.048698,0.00329878,0.0182682,-0.291374,4.70548
0.00190838,0.0486668,0.00376917,0.0208409,-0.332909,4.70232
0.00191059,0.0486314,0.00423923,0.023404,-0.374407,4.69875
0.00191306,0.0485919,0.00470891,0.025957,-0.415865,4.69479
0.00191578,0.0485482,0.00517817,0.0285,-0.457278,4.69042
0.00191876,0.0485004,0.00564698,0.0310327,-0.49864,4.68565
0.00192198,0.0484485,0.00611529,0.0335549,-0.539948,4.68048
0.00192547,0.0483924,0.00658306,0.0360665,-0.581198,4.67491
0.0019292,0.0483323,0.00705026,0.0385674,-0.622384,4.66894
0.00193318,0.048268,0.00751684,0.0410573,-0.663501,4.66258
0.00193741,0.0481996,0.00798276,0.0435362,-0.704547,4.65582
0.00194189,0.0481271,0.00844799,0.0460038,-0.745516,4.64866
0.00194661,0.0480505,0.00891248,0.04846,-0.786403,4.64111
0.00195158,0.0479698,0.0093762,0.0509047,-0.827205,4.63316
0.00195679,0.047885,0.0098391,0.0533376,-0.867917,4.62483
0.00196224,0.0477962,0.0103011,0.0557588,-0.908534,4.6161
0.00196794,0.0477033,0.0107623,0.0581679,-0.949053,4.60698
0.00197388,0.0476064,0.0112225,0.060565,-0.989469,4.59748
0.00198005,0.0475054,0.0116818,0.0629497,-1.02978,4.58759
0.00198647,0.0474004,0.01214,0.0653221,-1.06997,4.57731
0.00199312,0.0472914,0.0125972,0.067682,-1.11006,4.56665
0.002,0.0471784,0.0130534,0.0700291,-1.15002,4.55561
0.00200712,0.0470614,0.0135083,0.0723635,-1.18985,4.54419
0.00201448,0.0469405,0.0139622,0.074685,-1.22956,4.53239
0.00202206,0.0468155,0.0144148,0.0769934,-1.26914,4.52021
0.00202987,0.0466866,0.0148662,0.0792886,-1.30858,4.50766
0.00203792,0.0465538,0.0153163,0.0815706,-1.34788,4.49474
0.00204619,0.0464171,0.0157651,0.0838391,-1.38703,4.48144
0.00205468,0.0462764,0.0162126,0.0860941,-1.42604,4.46778
0.00206341,0.0461319,0.0166587,0.0883355,-1.46489,4.45375
0.00207235,0.0459834,0.0171033,0.0905632,-1.50359,4.43936
0.00208152,0.0458312,0.0175465,0.0927769,-1.54213,4.4246
0.00209091,0.045675,0.0179883,0.0949768,-1.5805,4.40948
0.00210051,0.0455151,0.0184284,0.0971626,-1.6187,4.39401
0.00211034,0.0453513,0.018867,0.0993342,-1.65674,4.37818
0.00212038,0.0451837,0.0193041,0.101492,-1.6946,4.362
0.00213064,0.0450124,0.0197394,0.103635,-1.73228,4.34546
0.00214111,0.0448373,0.0201731,0.105763,-1.76977,4.32858
0.00215179,0.0446584,0.0206051,0.107877,-1.80708,4.31135
0.00216268,0.0444759,0.0210354,0.109977,-1.8442,4.29378
0.00217378,0.0442896,0.0214639,0.112061,-1.88113,4.27586
0.00218509,0.0440996,0.0218906,0.114131,-1.91786,4.25761
0.00219661,0.043906,0.0223154,0.116187,-1.95439,4.23902
0.00220833,0.0437088,0.0227384,0.118227,-1.99072,4.2201
0.00222025,0.0435079,0.0231594,0.120252,-2.02684,4.20085
0.00223238,0.0433034,0.0235785,0.122262,-2.06275,4.18127
0.00224471,0.0430954,0.0239956,0.124257,-2.09844,4.16137
0.00225723,0.0428837,0.0244108,0.126237,-2.13392,4.14114
0.00226995,0.0426686,0.0248239,0.128201,-2.16918,4.1206
0.00228287,0.0424499,0.0252349,0.13015,-2.20422,4.09974
0.00229598,0.0422277,0.0256438,0.132084,-2.23903,4.07856
0.00230929,0.0420021,0.0260506,0.134002,-2.27361,4.05708
0.00232278,0.041773,0.0264552,0.135905,-2.30796,4.03529
0.00233647,0.0415405,0.0268576,0.137792,-2.34208,4.01319
0.00235034,0.0413046,0.0272578,0.139664,-2.37595,3.9908
0.0023644,0.0410653,0.0276558,0.14152,-2.40959,3.9681
0.00237864,0.0408227,0.0280514,0.14336,-2.44298,3.94511
0.00239307,0.0405767,0.0284448,0.145185,-2.47613,3.92183
0.00240768,0.0403275,0.0288358,0.146994,-2.50903,3.89826
0.00242247,0.040075,0.0292244,0.148787,-2.54168,3.8744
0.00243744,0.0398192,0.0296107,0.150564,-2.57407,3.85026
0.00245258,0.0395601,0.0299945,0.152326,-2.60621,3.82585
0.0024679,0.0392979,0.0303758,0.154071,-2.63808,3.80115
0.00248339,0.0390325,0.0307547,0.155801,-2.6697,3.77619
0.00249906,0.038764,0.0311311,0.157514,-2.70105,3.75095
0.0025149,0.0384923,0.0315049,0.159212,-2.73214,3.72545
0.0025309,0.0382176,0.0318761,0.160894,-2.76296,3.69968
0.00254708,0.0379398,0.0322448,0.16256,-2.79351,3.67366
0.00256341,0.0376589,0.0326109,0.164209,-2.82378,3.64738
0.00257992,0.037375,0.0329743,0.165843,-2.85378,3.62085
0.00259658,0.0370881,0.033335,0.167461,-2.88351,3.59407
0.00261341,0.0367983,0.0336931,0.169062,-2.91295,3.56704
0.00263039,0.0365056,0.0340484,0.170648,-2.94212,3.53977
0.00264754,0.0362099,0.034401,0.172218,-2.971,3.51226
0.00266484,0.0359114,0.0347509,0.173771,-2.99959,3.48452
0.00268229,0.03561,0.0350979,0.175309,-3.0279,3.45654
0.0026999,0.0353058,0.0354422,0.17683,-3.05593,3.42833
0.00271766,0.0349988,0.0357836,0.178336,-3.08366,3.3999
0.00273556,0.0346891,0.0361221,0.179826,-3.1111,3.37125
0.00275362,0.0343766,0.0364578,0.181299,-3.13824,3.34238
0.00277182,0.0340614,0.0367906,0.182757,-3.1651,3.31329
0.00279017,0.0337436,0.0371205,0.184198,-3.19165,3.284
0.00280866,0.0334231,0.0374474,0.185624,-3.21791,3.25449
0.0028273,0.0331,0.0377714,0.187034,-3.24387,3.22479
0.00284607,0.0327744,0.0380924,0.188427,-3.26953,3.19488
0.00286498,0.0324461,0.0384103,0.189805,-3.29488,3.16477
